replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
39,calendar,block_2_3,450,450,-0.02141185687543986,-0.019468430969777167,-0.14866729975306714,0.10847952757907046,0.46444444444444444,0.30744740591529357,0.30672055278964094,0.021144638102704044,0.6098085498635634,0.4267241065550423,-0.08050681679695185
39,calendar,block_4_6,450,450,0.008808452696551568,-0.0004261222583284428,-0.15850758633169032,0.1608422335257017,0.49777777777777776,0.7598495328284167,0.7617543211031481,0.0329873682646351,0.5093955643862577,0.3718215099199105,-0.023465966489238734
39,calendar,top_3,450,450,-0.0210760260021209,-0.01699956551440289,-0.14966054050125852,0.10221603724022302,0.46444444444444444,0.31068127972343246,0.3099622628695,0.02134143649287933,0.6102460182198444,0.4260326108969761,-0.08055831294571406
39,calendar,top_6,450,450,0.016055249977957715,0.0036506187706337274,-0.12132425114034023,0.16334358794124704,0.5133333333333333,0.7563756597072313,0.7580551841458768,0.040544245931498864,0.5255912256984289,0.3751518950894044,-0.023347145389419264
39,calendar,flag_nested,450,450,0.004999867669837626,-0.010289895509154112,-0.1118046238203743,0.13024975663230046,0.47333333333333333,0.3679117243433401,0.36836501300472174,0.03381236960006203,0.5376183955684553,0.3690305595638943,-0.034581905624690004
40,calendar,market_1,450,450,-0.025866493145295356,-0.03833098063202589,-0.11277600675834587,0.05978226471685653,0.3933333333333333,0.046994614523816744,0.04703569888552606,0.01206132984472498,0.6423020035684768,0.41945926611259704,-0.09596755770690563
40,calendar,block_2_3,450,450,-0.00874902648219352,-0.001765799571760858,-0.1653238699777286,0.12938472138674662,0.4955555555555556,0.3231809600190561,0.32246829011142636,0.023330266566384077,0.6070976450614222,0.4209109557612981,-0.06330336143655556
40,calendar,block_4_6,450,450,0.0076359062432809904,-0.004180016432938734,-0.16038963344391305,0.19033585127914854,0.4888888888888889,0.7736213786985059,0.7779399279248302,0.01849478723656607,0.49494200880950145,0.3595191361490548,-0.029931124189291128
40,calendar,top_3,450,450,-0.008973789783869377,-0.0027911499226979993,-0.16188059569430882,0.12710492214173036,0.4955555555555556,0.3262732540198261,0.3255696370544625,0.022831944773733365,0.6074466956414396,0.4200457754028043,-0.0640469211366256
40,calendar,top_6,450,450,0.012597484423655306,0.005528031851697487,-0.13123337177548555,0.17152973884185024,0.5088888888888888,0.7632413703535065,0.7673672606417337,0.023763903811615847,0.5027415146112535,0.3613522762128645,-0.02740560848577419
40,calendar,flag_nested,450,450,0.002131928080685686,-0.0045954326019841734,-0.12965619681923427,0.13621962294912743,0.49333333333333335,0.3745440220259237,0.3759210679402568,0.01839125791324688,0.5224498086985963,0.35713574856993735,-0.03789663886997619
41,calendar,market_1,450,450,-0.0074907835937881055,-0.014879703408183618,-0.09617309204191568,0.07169983085113614,0.46,0.04791492053077743,0.047869315255507555,0.026940369739067015,0.6459791006500596,0.4248979368484678,-0.08632170934673253
41,calendar,block_2_3,450,450,-0.011460146094914856,-0.013612206937630388,-0.15317434781691033,0.13854566473327246,0.4777777777777778,0.31727647145970894,0.3176741397287299,-0.0018651062690253732,0.6099777379052804,0.41729561741693616,-0.09080418052305632
41,calendar,block_4_6,450,450,0.006289731970324698,0.010279443764980084,-0.13572628579785911,0.1808836905695858,0.52,0.719254138343825,0.7186459314323659,0.029883753734862486,0.5455460392419603,0.3896918905162256,-0.02900584667013537
41,calendar,top_3,450,450,-0.012333803721246485,-0.012143971730219583,-0.14991342661453844,0.13563184622541039,0.47333333333333333,0.3203696696207693,0.32075267181691264,-0.0017027401467284524,0.6110102202871665,0.41694134867563254,-0.0912379489712108
41,calendar,top_6,450,450,0.0018322075532611656,-0.003542554742433193,-0.11939680810589524,0.1315436516037203,0.4955555555555556,0.7080914964816877,0.7074478518229588,0.03527378976597916,0.5612088363208458,0.40107573043180095,-0.03348394410952609
41,calendar,flag_nested,450,450,-0.002342190466096567,-0.0004832667713127397,-0.12298704964847249,0.12386961989579784,0.49777777777777776,0.35473633743642885,0.35455865923656227,0.020941637167774873,0.5647438309099428,0.38705744095071193,-0.04740273637505256
42,calendar,market_1,450,450,-0.03119506117476671,-0.03088508981686148,-0.11695600657995209,0.04984232118577131,0.3933333333333333,0.047097185329243764,0.04722987046993053,0.006698828824123824,0.6434117662702712,0.4223745057636692,-0.0997329326669941
42,calendar,block_2_3,450,450,0.012478527631584583,0.0020899138200108818,-0.12767928153328192,0.1420296320627764,0.5022222222222222,0.3003825172358314,0.3005368302804074,0.035045711410340206,0.6119416955900691,0.41149735602384324,-0.07170357055941398
42,calendar,block_4_6,450,450,0.020714924155228447,0.01393316912717402,-0.1257206588784916,0.15789489103257498,0.5266666666666666,0.7518988799251307,0.7542617381687784,0.01490850383223368,0.5097551619826266,0.368608837524493,-0.03729133039847055
42,calendar,top_3,450,450,0.011817400449681239,0.0017439432339584583,-0.1222893537898823,0.1358686844348686,0.5044444444444445,0.3034760322244914,0.30365941512111716,0.03386637999384224,0.612528491201033,0.4108252521786802,-0.07286745023050972
42,calendar,top_6,450,450,0.01348896059403216,0.015115383476280329,-0.13238265311286038,0.1367973002403663,0.5266666666666666,0.7521703213630851,0.7543637180040285,0.014343694523530483,0.5170743415752612,0.3706350101951178,-0.042339221684046024
42,calendar,flag_nested,450,450,0.016037089314296628,0.013426870050646973,-0.09643228140690834,0.11600229608081192,0.52,0.3629866370619153,0.36383231668909893,0.01830807783744561,0.5375532612531696,0.3651050011997773,-0.048365260493579726
43,calendar,market_1,450,450,-0.006511841060840319,-0.0044562150127926145,-0.09123228757160401,0.07600018300279938,0.49333333333333335,0.04731512235887201,0.04733984490537604,0.038621625569753,0.6415247514517984,0.4199527745409666,-0.08457546600625644
43,calendar,block_2_3,450,450,-0.01088496878617497,-0.011747836621721668,-0.1561524639355526,0.13934801014211695,0.48,0.31283763893351674,0.3129776630251945,0.016657424531886747,0.6086853381089526,0.4299042642258673,-0.0640780303738588
43,calendar,block_4_6,450,450,0.006649457955048328,0.003381451493386936,-0.1452256866118692,0.16139652114922703,0.5088888888888888,0.7462477817407055,0.7415104349464839,0.047412136848173025,0.5428870639374304,0.4007811389409268,-0.02157428221324887
43,calendar,top_3,450,450,-0.011508055240428753,-0.010314039089350621,-0.15461625297397957,0.13308667574219957,0.4866666666666667,0.3159070809856229,0.31605745828355236,0.016776415954960256,0.6093730366896322,0.4293708017189954,-0.06478536085765028
43,calendar,top_6,450,450,0.008974530188011415,0.010393230743040608,-0.11772893315164983,0.13755129595442428,0.5355555555555556,0.7397383244222123,0.7351727472252727,0.04178903873555213,0.5572172642869919,0.3990986872029199,-0.03431312389871027
43,calendar,flag_nested,450,450,-0.0006773147406434926,-0.0027066595609002695,-0.12117835363413293,0.11402863604159193,0.49333333333333335,0.36399685738643034,0.3623308138956466,0.0350544855806726,0.5612854333570676,0.39565059634410166,-0.03856825004175734
44,calendar,market_1,450,450,-0.02081620245063803,-0.023950065839414163,-0.1049636217676517,0.06560212761026175,0.4222222222222222,0.04746917682281438,0.04749741547392469,0.014541139350048247,0.6380846872223425,0.4168102197244696,-0.0934204091776606
44,calendar,block_2_3,450,450,-0.007830061111851116,-0.021148077720549652,-0.1397168778643227,0.12900748942579027,0.4688888888888889,0.3199052148222377,0.3207083862865555,0.025333939813240076,0.5930495764401553,0.402096691724477,-0.08327826712704499
44,calendar,block_4_6,450,450,0.012822415726855293,0.00647163945011993,-0.11909552661563953,0.1431255544287214,0.52,0.7172476661973896,0.7170459737843867,0.03441340467346821,0.561028493232288,0.3869229428761588,-0.04142408428529352
44,calendar,top_3,450,450,-0.007952364315251956,-0.020578988931188043,-0.13681391906724438,0.12828130828395073,0.4711111111111111,0.3229312944931827,0.3237267970266396,0.025000758959235782,0.594030813699226,0.40175631372205733,-0.0838074661384062
44,calendar,top_6,450,450,0.01205076755783557,0.0061598302049758556,-0.10009402377613037,0.12959336808451194,0.5111111111111111,0.7080346798472872,0.7076729526921851,0.03412055156741492,0.5793746269957711,0.4003744125634989,-0.03948222862864172
44,calendar,flag_nested,450,450,0.004203014065438769,-0.006083323803440595,-0.10189662000223651,0.1204907683724473,0.4866666666666667,0.3548029207861447,0.3548664535206871,0.029583345518568113,0.577906792454142,0.3864614739105756,-0.05491088331265315
45,calendar,market_1,450,450,-0.020654790982115725,-0.026140780594503102,-0.09763697445364874,0.053923840573068225,0.4022222222222222,0.04722401713364051,0.04727763239890757,0.014182014213689066,0.6466960283270209,0.4252794099459215,-0.09825601484738979
45,calendar,block_2_3,450,450,-0.0018391133318230522,-0.009432541330302552,-0.13987048363572424,0.14249131309864987,0.4711111111111111,0.3028868629551013,0.30165504092530504,0.05227011410899196,0.627658648212319,0.4251463757675827,-0.06133362385897715
45,calendar,block_4_6,450,450,0.014177818668473006,0.03365030784418173,-0.14980511426101548,0.18351493237385105,0.54,0.7797092342580803,0.7759925869277072,0.04931952749778015,0.5214741365358374,0.3879249857023078,-0.02382980434896374
45,calendar,top_3,450,450,-0.0022434444921333213,-0.009016610621927608,-0.1359270926781021,0.139572293994495,0.4711111111111111,0.3061164101661023,0.30488614252835206,0.05135867064995537,0.6284604900186123,0.4250398090185771,-0.062342515771794685
