replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
37,calendar,market_1,446,446,-0.0004091515273039775,0.004957953007253824,-0.07275410042614583,0.06852210957570048,0.5269058295964125,0.0405178919090958,0.04053047198548155,0.01526136119078831,0.6632183850930738,0.44704260289967807,-0.061773657456425254
37,calendar,block_2_3,446,446,0.006850279068818207,0.015800816293928467,-0.17258004534140609,0.16128196442260262,0.5224215246636771,0.2331773453449591,0.23314061689114585,0.002257149444078691,0.626202261765123,0.48160391833411037,-0.05446254863621178
37,calendar,block_4_6,446,446,0.01163413351719204,0.021239996868493205,-0.12318341515708432,0.1665526058739788,0.5403587443946188,0.43064107315464767,0.42963929703934384,0.002483078035585289,0.6011520894105546,0.45340386340870226,-0.05211056649304093
37,calendar,top_3,446,446,0.0068450038340568215,0.015663856359602303,-0.16347200207129287,0.1529779466219134,0.5224215246636771,0.2366136252290921,0.2365847427702191,0.0026458709983855906,0.6275657921593687,0.4800766452845477,-0.054431162763367104
37,calendar,top_6,446,446,0.010804949388603298,0.025710293473422144,-0.08313006673046114,0.12508481754849754,0.5672645739910314,0.4010778321820293,0.4001273685794394,0.012751449705373685,0.6196016947165515,0.44657901713204673,-0.04812596288180842
37,calendar,flag_nested,446,446,0.006252028725297762,0.007216842238019683,-0.10324231878191228,0.12196035678399199,0.5224215246636771,0.2260294470864002,0.22569171786409922,0.00493387638420127,0.614497398901199,0.4505213437073194,-0.05627601197455865
38,calendar,market_1,446,446,0.004779035879001112,0.00013328154890392997,-0.06164094500243943,0.06540451789800719,0.5,0.040799655831638346,0.04074395491504084,0.023095627866861007,0.6612595780744305,0.4443350689214507,-0.06321769372525932
38,calendar,block_2_3,446,446,0.008304568906894334,0.004160234728073678,-0.17296386009945486,0.1536667096912911,0.5112107623318386,0.2568994419358079,0.25410264462204996,0.040727025243026675,0.6142567310545313,0.4800311102637311,-0.036708417738393076
38,calendar,block_4_6,446,446,0.026561315542772225,0.023114306847471074,-0.1613206215869921,0.1873062649003501,0.5358744394618834,0.45997383686245075,0.4573687770270742,0.01950256619629841,0.5794293024747341,0.45007196711262093,-0.039386298408080306
38,calendar,top_3,446,446,0.007246234650793621,0.0064116515900190145,-0.1689582173690925,0.1428526700305582,0.5089686098654709,0.26030224147309644,0.25751586438971324,0.0391094485866596,0.6153583559648644,0.4786087320964706,-0.037604659612394425
38,calendar,top_6,446,446,0.021959914914192937,0.013153350959373053,-0.09558187225228926,0.12192775438265913,0.5291479820627802,0.40811193097900755,0.4078811708538809,0.007458034566515258,0.6106402243267393,0.4470888036517889,-0.06092719367793169
38,calendar,flag_nested,446,446,0.024288112162346352,0.01295009687596069,-0.12245567949760136,0.15075334433304763,0.5448430493273543,0.24097921001897032,0.23949885909723545,0.025083493583240274,0.5942599008820976,0.448349204064598,-0.04023509357297858
39,calendar,market_1,446,446,0.0032684767531407075,-0.0023057744138597325,-0.06256367179448355,0.06432899106106715,0.48878923766816146,0.040174781362617505,0.040077743738898004,0.011374039903756024,0.6596993174978735,0.44110517094104906,-0.07200248937494583
39,calendar,block_2_3,446,446,0.017942102672874972,0.0020189260896391796,-0.16825981635159476,0.2093705384196515,0.5089686098654709,0.27889652432116996,0.27861158758182425,0.003774117803733122,0.5882494931661301,0.46491536415510076,-0.033927576009785465
39,calendar,block_4_6,446,446,0.03373218627941841,0.029686766351011917,-0.14174256416495998,0.2112048088978296,0.5358744394618834,0.4588499003473176,0.46066517464006007,-0.004615492506772066,0.5797576674178406,0.4588569692161503,-0.03690287100907418
39,calendar,top_3,446,446,0.01701175544099187,0.005291064717477414,-0.1609192377588196,0.19843209649641844,0.5112107623318386,0.2821823986105676,0.28189872668231275,0.003641745602738758,0.5897584104578717,0.46366356228283967,-0.03483438019220832
39,calendar,top_6,446,446,0.022490432319978815,0.01684432440861368,-0.10318747320200074,0.15140402009548,0.5493273542600897,0.38943396117010126,0.3911922233179173,0.0007487500888725207,0.6193160891684614,0.4464920671668518,-0.04805159346982933
39,calendar,flag_nested,446,446,0.027533794837887548,0.0215635811337863,-0.1094409776479997,0.15128198372367488,0.5403587443946188,0.24461518075013816,0.24513215817917347,-0.0024301915185407116,0.589562672693122,0.4509170615026597,-0.03967803441431135
