replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
72,volatility,block_2_3,429,429,0.004696629897005377,0.004090018126128361,-0.19873257430197253,0.20192836480255308,0.5034965034965035,0.12286297258839489,0.12317205806842424,0.03137303390084107,0.6498328607441873,0.48486432224374737,-0.02618037526623345
72,volatility,block_4_6,429,429,0.030334439050274487,0.04693648590037512,-0.22649037190593546,0.29040218349710356,0.5617715617715617,0.31524582493414494,0.3146179262122921,0.0293672386300347,0.6290633670345597,0.4969018880310197,0.00774543867389768
72,volatility,top_3,429,429,0.004391697821846697,0.004224302187917375,-0.19738722314954918,0.19767736213522064,0.5081585081585082,0.12346808807294436,0.1237798055517013,0.032017250587507734,0.650874747065776,0.48532227266812156,-0.026131047961467098
72,volatility,top_6,429,429,0.03768716351265587,0.04180569857360725,-0.19899254999138669,0.27858955583685013,0.5571095571095571,0.2978381739347715,0.2970398982185933,0.01752102223536871,0.6350449745994284,0.49584357814025054,0.0023825595482914416
72,volatility,flag_nested,429,429,0.023542700753504606,0.032262079267778465,-0.1731545091031163,0.24409662696506093,0.5314685314685315,0.14823930271168734,0.14808658245035436,0.02871822864897287,0.6384574866970218,0.4918460805281642,-0.0037655764098057146
73,volatility,market_1,429,429,0.11260230976222338,0.11734667009182377,-0.048692536748064896,0.27303729177350405,0.6806526806526807,0.014008763674862462,0.01402995195551439,0.11440037067998053,0.6899140161998168,0.5014173832039224,0.03996577381270327
73,volatility,block_2_3,429,429,0.052570215486695854,0.06256602086450003,-0.1446368576804749,0.2509214911904311,0.5617715617715617,0.11273763924629428,0.11285680563725055,0.0745330406871893,0.6632947389960585,0.4892503435703155,0.012388462488721696
73,volatility,block_4_6,429,429,0.04415879007554501,0.05752341613764465,-0.22478385817082314,0.29222593060394575,0.5571095571095571,0.33266454011264457,0.33245231286593313,0.07628107765586606,0.6308284302940166,0.4832032710504245,0.0074869218125405545
73,volatility,top_3,429,429,0.05208140897686646,0.06107233276367264,-0.1431558112867232,0.24709917171598397,0.5594405594405595,0.1133148483977809,0.11343408103746046,0.07347067081428248,0.6631886556164028,0.488412307410669,0.011740538884949967
73,volatility,top_6,429,429,0.040088572954350844,0.0693162015694215,-0.21812414781765466,0.2990177214208436,0.5687645687645687,0.32592468559770604,0.32571331017128624,0.07727096161825298,0.6396615370335075,0.4898156895362645,0.016179573583938456
73,volatility,flag_nested,429,429,0.04347595748460958,0.04386291276481657,-0.15852917274732722,0.23643219856948747,0.5571095571095571,0.1527523255694719,0.15271956143960372,0.07470861703891421,0.6394085008695098,0.4796302712631675,0.0038607589504496506
74,volatility,market_1,429,429,0.10775426344235925,0.11404457309839246,-0.07207863793916773,0.3031660853374143,0.662004662004662,0.014432915560513893,0.014436530247897749,0.0995419599079291,0.6739502236200718,0.4784663267982294,0.039735155285863646
74,volatility,block_2_3,429,429,0.052942977391337145,0.052655635950255304,-0.13933360362113384,0.25115122278511454,0.5710955710955711,0.11456148342783232,0.1135834644292068,0.09112519674268224,0.6542887130640526,0.491066493546712,0.01605733850170133
