estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-03-30,2019-05-23,2020-06-02,342,flag_nested,0.05008795205299695
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-04-17,2019-06-12,2020-06-22,343,market_1,0.0038479142876616246
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-04-17,2019-06-12,2020-06-22,343,block_2_3,0.08352620567898938
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-04-17,2019-06-12,2020-06-22,343,block_4_6,0.22865597443103094
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-04-17,2019-06-12,2020-06-22,343,top_3,0.05678181066496387
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-04-17,2019-06-12,2020-06-22,343,top_6,0.10401202360042976
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-04-17,2019-06-12,2020-06-22,343,flag_nested,0.05488058285101841
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-05-13,2019-07-02,2020-07-10,344,market_1,0.002834030603028892
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-05-13,2019-07-02,2020-07-10,344,block_2_3,0.08315460485490811
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-05-13,2019-07-02,2020-07-10,344,block_4_6,0.12694523079101958
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-05-13,2019-07-02,2020-07-10,344,top_3,0.05619532064125495
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-05-13,2019-07-02,2020-07-10,344,top_6,0.04622718107310394
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-05-13,2019-07-02,2020-07-10,344,flag_nested,0.035085510772462594
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-02,2019-07-23,2020-08-03,345,market_1,0.0021893247638800073
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-02,2019-07-23,2020-08-03,345,block_2_3,0.09848790625018655
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-02,2019-07-23,2020-08-03,345,block_4_6,0.1690680352411936
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-02,2019-07-23,2020-08-03,345,top_3,0.0661445058615356
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-02,2019-07-23,2020-08-03,345,top_6,0.06943107198211133
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-02,2019-07-23,2020-08-03,345,flag_nested,0.04592163420250898
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-22,2019-08-13,2020-08-24,346,market_1,0.0018029391274457796
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-22,2019-08-13,2020-08-24,346,block_2_3,0.08733132677561894
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-22,2019-08-13,2020-08-24,346,block_4_6,0.14284847150560628
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-22,2019-08-13,2020-08-24,346,top_3,0.05843137024107733
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-22,2019-08-13,2020-08-24,346,top_6,0.05921806386498041
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-06-22,2019-08-13,2020-08-24,346,flag_nested,0.03981745774450118
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-07-10,2019-09-02,2020-09-11,347,market_1,0.0013734680579613467
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-07-10,2019-09-02,2020-09-11,347,block_2_3,0.07052361211964386
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-07-10,2019-09-02,2020-09-11,347,block_4_6,0.157994149456217
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-07-10,2019-09-02,2020-09-11,347,top_3,0.047140236455603425
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-07-10,2019-09-02,2020-09-11,347,top_6,0.0803920471082608
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-07-10,2019-09-02,2020-09-11,347,flag_nested,0.04296858387394186
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-03,2019-09-24,2020-10-06,348,market_1,0.002092442588255139
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-03,2019-09-24,2020-10-06,348,block_2_3,0.03679357984047571
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-03,2019-09-24,2020-10-06,348,block_4_6,0.3544791725427405
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-03,2019-09-24,2020-10-06,348,top_3,0.024740121520247627
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-03,2019-09-24,2020-10-06,348,top_6,0.18189468079122392
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-03,2019-09-24,2020-10-06,348,flag_nested,0.0695757482999089
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-24,2019-10-15,2020-10-26,349,market_1,0.0023011266145124276
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-24,2019-10-15,2020-10-26,349,block_2_3,0.022739731058050272
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-24,2019-10-15,2020-10-26,349,block_4_6,0.25250831798295525
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-24,2019-10-15,2020-10-26,349,top_3,0.015596685452972991
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-24,2019-10-15,2020-10-26,349,top_6,0.13138037910393674
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-08-24,2019-10-15,2020-10-26,349,flag_nested,0.04975939705714072
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-09-11,2019-11-06,2020-11-16,350,market_1,0.00218967785422286
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-09-11,2019-11-06,2020-11-16,350,block_2_3,0.01779065770162891
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-09-11,2019-11-06,2020-11-16,350,block_4_6,0.0592636273173189
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-09-11,2019-11-06,2020-11-16,350,top_3,0.012261013138818999
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-09-11,2019-11-06,2020-11-16,350,top_6,0.032755898450355314
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-09-11,2019-11-06,2020-11-16,350,flag_nested,0.015735529814465726
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-06,2019-11-26,2020-12-07,351,market_1,0.0016300601965382189
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-06,2019-11-26,2020-12-07,351,block_2_3,0.014581699704543372
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-06,2019-11-26,2020-12-07,351,block_4_6,0.14636229356781852
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-06,2019-11-26,2020-12-07,351,top_3,0.009967874446346947
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-06,2019-11-26,2020-12-07,351,top_6,0.07566021365883513
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-06,2019-11-26,2020-12-07,351,flag_nested,0.029086049433906764
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-26,2019-12-16,2020-12-25,352,market_1,0.001646430423976497
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-26,2019-12-16,2020-12-25,352,block_2_3,0.012442658029461207
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-26,2019-12-16,2020-12-25,352,block_4_6,0.1003805550759574
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-26,2019-12-16,2020-12-25,352,top_3,0.008573635685850492
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-26,2019-12-16,2020-12-25,352,top_6,0.05346498606995379
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-10-26,2019-12-16,2020-12-25,352,flag_nested,0.021228350726593594
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-11-16,2020-01-09,2021-01-19,353,market_1,0.0014895178158328415
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-11-16,2020-01-09,2021-01-19,353,block_2_3,0.013028564192753
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-11-16,2020-01-09,2021-01-19,353,block_4_6,0.09668952979014984
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-11-16,2020-01-09,2021-01-19,353,top_3,0.009154006503100831
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-11-16,2020-01-09,2021-01-19,353,top_6,0.0519912344903443
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-11-16,2020-01-09,2021-01-19,353,flag_nested,0.02087825293642599
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-07,2020-01-30,2021-02-08,354,market_1,0.0017097125934334434
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-07,2020-01-30,2021-02-08,354,block_2_3,0.01470767449157051
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-07,2020-01-30,2021-02-08,354,block_4_6,0.1394668607306692
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-07,2020-01-30,2021-02-08,354,top_3,0.01036061571188925
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-07,2020-01-30,2021-02-08,354,top_6,0.07315310509731414
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-07,2020-01-30,2021-02-08,354,flag_nested,0.028407811134212275
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-25,2020-02-20,2021-03-02,355,market_1,0.0019345779879572644
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-25,2020-02-20,2021-03-02,355,block_2_3,0.015532401602819657
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-25,2020-02-20,2021-03-02,355,block_4_6,0.14351049205135583
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-25,2020-02-20,2021-03-02,355,top_3,0.010905011387198313
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-25,2020-02-20,2021-03-02,355,top_6,0.07404354409703669
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2020-12-25,2020-02-20,2021-03-02,355,flag_nested,0.028961044490730753
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-01-19,2020-03-12,2021-03-22,356,market_1,0.0015538605152054519
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-01-19,2020-03-12,2021-03-22,356,block_2_3,0.015114471835231291
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-01-19,2020-03-12,2021-03-22,356,block_4_6,0.18936171123991516
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-01-19,2020-03-12,2021-03-22,356,top_3,0.010519147662518899
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-01-19,2020-03-12,2021-03-22,356,top_6,0.09813563903791556
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-01-19,2020-03-12,2021-03-22,356,flag_nested,0.036736215738546636
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-02-08,2020-04-02,2021-04-09,357,market_1,0.0016939261737719535
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-02-08,2020-04-02,2021-04-09,357,block_2_3,0.02140369410895626
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-02-08,2020-04-02,2021-04-09,357,block_4_6,0.1442099178144017
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-02-08,2020-04-02,2021-04-09,357,top_3,0.01462136746498969
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-02-08,2020-04-02,2021-04-09,357,top_6,0.07443377156135567
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-02-08,2020-04-02,2021-04-09,357,flag_nested,0.0302496884000391
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-02,2020-04-22,2021-04-30,358,market_1,0.001676665347903672
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-02,2020-04-22,2021-04-30,358,block_2_3,0.02296256666141272
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-02,2020-04-22,2021-04-30,358,block_4_6,0.16521834140912764
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-02,2020-04-22,2021-04-30,358,top_3,0.01572720853245239
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-02,2020-04-22,2021-04-30,358,top_6,0.0868837411679159
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-02,2020-04-22,2021-04-30,358,flag_nested,0.03476253834942399
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-22,2020-05-18,2021-05-25,359,market_1,0.0018019811456467805
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-22,2020-05-18,2021-05-25,359,block_2_3,0.014590804562019888
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-22,2020-05-18,2021-05-25,359,block_4_6,0.08739182464062283
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-22,2020-05-18,2021-05-25,359,top_3,0.009873701571817625
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-22,2020-05-18,2021-05-25,359,top_6,0.04720889343718563
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-03-22,2020-05-18,2021-05-25,359,flag_nested,0.019628192051550013
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-09,2020-06-05,2021-06-14,360,market_1,0.0013571757457357947
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-09,2020-06-05,2021-06-14,360,block_2_3,0.017288144440053665
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-09,2020-06-05,2021-06-14,360,block_4_6,0.07404627421157277
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-09,2020-06-05,2021-06-14,360,top_3,0.011777336781851666
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-09,2020-06-05,2021-06-14,360,top_6,0.04111712851355372
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-09,2020-06-05,2021-06-14,360,flag_nested,0.01808388034704706
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-30,2020-06-25,2021-07-02,361,market_1,0.0015760175880266125
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-30,2020-06-25,2021-07-02,361,block_2_3,0.0118939361940813
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-30,2020-06-25,2021-07-02,361,block_4_6,0.08861110159213537
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-30,2020-06-25,2021-07-02,361,top_3,0.008345786951567439
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-30,2020-06-25,2021-07-02,361,top_6,0.047559554133533556
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-04-30,2020-06-25,2021-07-02,361,flag_nested,0.019160452891042536
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-05-25,2020-07-15,2021-07-26,362,market_1,0.002528274136368358
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-05-25,2020-07-15,2021-07-26,362,block_2_3,0.010745009828446506
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-05-25,2020-07-15,2021-07-26,362,block_4_6,0.05880945597739965
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-05-25,2020-07-15,2021-07-26,362,top_3,0.007766505995998004
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-05-25,2020-07-15,2021-07-26,362,top_6,0.033150728710125
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-05-25,2020-07-15,2021-07-26,362,flag_nested,0.014481836280830454
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-06-14,2020-08-06,2021-08-16,363,market_1,0.002884356696891577
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-06-14,2020-08-06,2021-08-16,363,block_2_3,0.00977877332174204
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-06-14,2020-08-06,2021-08-16,363,block_4_6,0.038081734291928036
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-06-14,2020-08-06,2021-08-16,363,top_3,0.006966718386691717
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-06-14,2020-08-06,2021-08-16,363,top_6,0.021227130993111576
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-06-14,2020-08-06,2021-08-16,363,flag_nested,0.010359402025564957
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-02,2020-08-27,2021-09-03,364,market_1,0.0028944744025142244
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-02,2020-08-27,2021-09-03,364,block_2_3,0.015348450793932544
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-02,2020-08-27,2021-09-03,364,block_4_6,0.05681059645198753
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-02,2020-08-27,2021-09-03,364,top_3,0.010422006860133207
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-02,2020-08-27,2021-09-03,364,top_6,0.031497547871116215
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-02,2020-08-27,2021-09-03,364,flag_nested,0.014938009711254549
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-26,2020-09-16,2021-09-27,365,market_1,0.002581042279989343
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-26,2020-09-16,2021-09-27,365,block_2_3,0.017179010465328104
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-26,2020-09-16,2021-09-27,365,block_4_6,0.07910500447918167
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-26,2020-09-16,2021-09-27,365,top_3,0.011864120895611396
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-26,2020-09-16,2021-09-27,365,top_6,0.04360455982939356
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-07-26,2020-09-16,2021-09-27,365,flag_nested,0.019349907668331435
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-08-16,2020-10-09,2021-10-15,366,market_1,0.003325974241598195
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-08-16,2020-10-09,2021-10-15,366,block_2_3,0.02038512107459034
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-08-16,2020-10-09,2021-10-15,366,block_4_6,0.12037036001434738
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-08-16,2020-10-09,2021-10-15,366,top_3,0.013682603710837368
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-08-16,2020-10-09,2021-10-15,366,top_6,0.06543309814382454
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-08-16,2020-10-09,2021-10-15,366,flag_nested,0.027480558698753366
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-03,2020-10-29,2021-11-05,367,market_1,0.001984515247369645
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-03,2020-10-29,2021-11-05,367,block_2_3,0.020347474289415635
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-03,2020-10-29,2021-11-05,367,block_4_6,0.09001325493671326
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-03,2020-10-29,2021-11-05,367,top_3,0.0138401792219461
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-03,2020-10-29,2021-11-05,367,top_6,0.04999605403057646
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-03,2020-10-29,2021-11-05,367,flag_nested,0.02194024949996407
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-27,2020-11-19,2021-11-26,368,market_1,0.001765176901108445
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-27,2020-11-19,2021-11-26,368,block_2_3,0.018306630063671503
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-27,2020-11-19,2021-11-26,368,block_4_6,0.11934414289004962
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-27,2020-11-19,2021-11-26,368,top_3,0.012564424052451173
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-27,2020-11-19,2021-11-26,368,top_6,0.06396523427873084
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-09-27,2020-11-19,2021-11-26,368,flag_nested,0.026098278410763485
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-10-15,2020-12-10,2021-12-16,369,market_1,0.0016568291697344195
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-10-15,2020-12-10,2021-12-16,369,block_2_3,0.011079663985863353
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-10-15,2020-12-10,2021-12-16,369,block_4_6,0.055430516504795545
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-10-15,2020-12-10,2021-12-16,369,top_3,0.007823742678288337
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-10-15,2020-12-10,2021-12-16,369,top_6,0.031326603462794665
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-10-15,2020-12-10,2021-12-16,369,flag_nested,0.013602391770272474
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-11-05,2020-12-30,2022-01-07,370,market_1,0.00187282676583711
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-11-05,2020-12-30,2022-01-07,370,block_2_3,0.013773300383378762
1.6 Retained-Window Flag,nikkei_full,131,250,test,0.1,2021-11-05,2020-12-30,2022-01-07,370,block_4_6,0.061557887865030324
