component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_incoming_speed,median_incoming_speed,q25_incoming_speed,q75_incoming_speed,mean_outgoing_speed,median_outgoing_speed,q25_outgoing_speed,q75_outgoing_speed,positive_fraction,all_positive_window_fraction,mean_positive_correlation_fraction,replicate
top_6,450,0.04682638811753259,0.05009026747231049,-0.08401682122052964,0.1812064743676453,0.048211297088164164,0.05053652130058921,-0.08396050678909636,0.1812194761617637,-0.0049763803235010565,-0.007066170884594149,-0.012014353675744799,-0.002992227273984113,0.001720310707430178,5.1406846839963105e-05,1.445527252116885e-05,0.0001489056841111891,0.9982796892925699,0.99994859315316,0.9998510943158888,0.9999855447274788,0.9593132216905756,0.8823450232257598,0.7441096818234374,1.133316798154536,0.95772616696732,0.8809140917409553,0.7399815325331959,1.131560264646159,0.6088888888888889,0.0044444444444444444,0.995754942258759,16
flag_nested,450,0.0325722525507967,0.047439984668016716,-0.07896428209671351,0.14985740524738506,0.03362096574896633,0.0484118407358443,-0.07777359506731645,0.14984251812498672,-0.01711704389658689,-0.017395326085608336,-0.029590535669699932,-0.007391001202869977,0.0013686341227876642,0.0003109053143881546,8.500628595389803e-05,0.000881669258876866,0.9986313658772122,0.9996890946856118,0.9991183307411231,0.9999149937140461,0.46681354783240675,0.437299385660453,0.3755604433164017,0.5432469211097584,0.46527905541215814,0.43664018940366794,0.37541329205784146,0.5412168846679932,0.6066666666666667,0.0044444444444444444,0.995754942258759,16
market_1,450,0.01010347875905846,0.0026283530966815212,-0.07616599697126152,0.0876221277215048,0.021375105888990067,0.013825157679657153,-0.06191160546332179,0.10213364135543099,-0.1053988792356467,-0.10619203673252736,-0.17126443436261557,-0.04563684584817462,0.020846295573086884,0.012435997365017215,0.003542454349036356,0.029407362468119064,0.9791537044269131,0.9875640026349828,0.970592637531881,0.9964575456509637,0.061109377988287694,0.06007796422804839,0.055960621984202596,0.06550832811292341,0.06118370550812675,0.06024812657373435,0.056068720799727606,0.06558688417959899,0.5088888888888888,0.0,0.9961466692764402,17
block_2_3,450,-0.010219224218608875,-0.008183221807771352,-0.16449300766166297,0.15249312102996232,-0.010230840289453865,-0.008329794340971561,-0.16434144615284518,0.15199204909207242,-0.002223223834564887,-0.004866004052552299,-0.02680440262557437,0.019583805395264282,0.001280908090891221,0.00021046133641544618,1.7062120605260134e-09,0.0012605002761376938,0.9987190919091088,0.9997895386635846,0.9987394997238623,0.9999999982937879,0.4201309853338681,0.36271439639864445,0.3042840700578204,0.4649680576879545,0.41579863592688443,0.36183822111922215,0.3042840700578202,0.46084283510509394,0.4888888888888889,0.0,0.9961466692764402,17
block_4_6,450,0.028533710240720343,0.04143826015587476,-0.11656655443667072,0.18558215505911202,0.028122934051567402,0.0411356471940975,-0.1178764623713735,0.18578718380317102,0.0033668124589106506,-0.0005473091913911209,-0.01209939753621864,0.012981002981777956,0.0035350818295295755,0.00015747978825758624,4.091500372516155e-05,0.0004974859219379069,0.9964649181704703,0.9998425202117425,0.9995025140780621,0.9999590849962748,0.9514794166142185,0.8576456517361613,0.7309335307436338,1.1135497783800385,0.9486344980102127,0.856722573921213,0.7309335307436339,1.1050710097011458,0.5688888888888889,0.0,0.9961466692764402,17
top_3,450,-0.01010626309913242,-0.007838872509311635,-0.15569189416588478,0.15015485022244576,-0.009814529650329036,-0.008136727279194586,-0.15565993292394328,0.1511341919293727,-0.017465923808497586,-0.01663267211072401,-0.02792543570684956,-0.006395132149527891,0.0006015582401919514,0.00029908646117948745,8.237807597941127e-05,0.0008003830132174983,0.999398441759808,0.9997009135388205,0.9991996169867825,0.9999176219240206,0.42408642428599896,0.3680965923585289,0.3093900050063683,0.467804680726002,0.4197783383723419,0.3658383200773718,0.30939000500636804,0.4641647804471281,0.4911111111111111,0.0,0.9961466692764402,17
top_6,450,0.035495661774744953,0.04914927734410614,-0.0997082895778215,0.17224787953692566,0.035129956984591704,0.04936783376785551,-0.09966742282277723,0.1715933413057439,-0.004277077483598644,-0.007032518091540409,-0.012067122254765517,-0.0025848241258571722,0.0029014138867859726,5.9268684109436975e-05,1.3006358184491917e-05,0.0001568607624015117,0.997098586113214,0.9999407313158906,0.9998431392375985,0.9999869936418155,0.9370223227153028,0.8544891466150668,0.737862640011326,1.0773823539925593,0.936547181996848,0.8544891466150668,0.737862640011326,1.0691369703010722,0.5844444444444444,0.0,0.9961466692764402,17
flag_nested,450,0.01801026800718438,0.030734288162810083,-0.10798736043960347,0.13997761483156423,0.01813904657029108,0.03151310728662503,-0.1098308242163426,0.1384270785782209,-0.015618876940097124,-0.01782459647427346,-0.028417693075677167,-0.006897142255129326,0.002140024980874684,0.00035785386907366545,8.091494226281082e-05,0.000848123389322053,0.9978599750191253,0.9996421461309264,0.999151876610678,0.9999190850577372,0.46837396098274087,0.4330595049282954,0.3789366757751871,0.5340688388208429,0.46653954525862,0.4317243522067937,0.3789366757751871,0.5317469856608841,0.5555555555555556,0.0,0.9961466692764402,17
market_1,450,0.03466507812922241,0.030941258049467124,-0.05562516116776421,0.12092829453744607,0.046186169459081314,0.04375869600625986,-0.04347439524104879,0.13593981664345864,-0.1151978144886534,-0.11495845585517898,-0.17481336139082043,-0.05358255011735402,0.021391353335692306,0.013300918078488988,0.003885343601646829,0.03055972539117771,0.9786086466643077,0.986699081921511,0.9694402746088223,0.9961146563983532,0.061792432139178476,0.060642543679899456,0.05551910631405231,0.06652397779234098,0.06178726236544115,0.06064254367989943,0.05540940205636032,0.06652397779234095,0.6111111111111112,0.0022222222222222222,0.9954916161023031,18
block_2_3,450,0.031232690509048547,0.03445143206424918,-0.1447066159788057,0.18505614184011498,0.031178846771334645,0.0348495952074816,-0.1449172599352651,0.18460215442644856,0.001034722412720779,0.0022174435719300185,-0.02660650586312393,0.02755087166634834,0.001276429936805089,0.00041919239602300484,5.415660065705152e-06,0.001664047183161127,0.9987235700631949,0.9995808076039769,0.9983359528168388,0.9999945843399343,0.40101842643162866,0.35910526169000107,0.3065119226384697,0.44080901119430793,0.40245724316149817,0.3597338023746761,0.3053814942196788,0.4459286908482064,0.5466666666666666,0.0022222222222222222,0.9954916161023031,18
block_4_6,450,0.027816685265575933,0.03993267429823372,-0.16214829664254088,0.21925427801275954,0.03032756712893776,0.040802376673771894,-0.16105000136774683,0.21928754312700996,0.003487215892762198,-0.000833196799581904,-0.012672181439224914,0.011667155587878316,0.003019611045337153,0.00015072384600017807,3.145209957877704e-05,0.00039160120525788544,0.996980388954663,0.9998492761539999,0.9996083987947422,0.9999685479004212,0.9679097548668182,0.8865495328855804,0.744269518987571,1.1318231567276595,0.9691273399714665,0.889585193562252,0.7449300270163872,1.132877466974905,0.5644444444444444,0.0022222222222222222,0.9954916161023031,18
top_3,450,0.030693965925506144,0.03151029911646734,-0.14088890643068097,0.18063493431400943,0.031026682201230935,0.0312416010855924,-0.14100744244442484,0.18116709629687777,-0.019400943408029538,-0.018084967420524716,-0.028651091684520503,-0.008097119895866527,0.0006592690959153143,0.00032753145278069384,9.099940768150794e-05,0.0008208970149647943,0.9993407309040847,0.9996724685472194,0.9991791029850352,0.9999090005923185,0.4049856421969039,0.36247500361661117,0.31079892708039425,0.44390430568900524,0.4064213371136798,0.3626829653556942,0.3109023444805603,0.44807887570613214,0.5466666666666666,0.0022222222222222222,0.9954916161023031,18
top_6,450,0.02675090986721132,0.041708236156215016,-0.13770828304869195,0.17761745055846212,0.029072511003819745,0.04192939429916093,-0.13621657921373656,0.1778502029285401,-0.006090983810095108,-0.007622152433247979,-0.011506316956924383,-0.003554231638743144,0.0026464063750903178,5.927792184801106e-05,1.6736201486594604e-05,0.00013847614783371598,0.9973535936249096,0.999940722078152,0.9998615238521663,0.9999832637985134,0.9653411917306358,0.8807328395818854,0.7522359270464009,1.1234177674106975,0.9659977929597527,0.8823008270442843,0.7528852292170092,1.123417767410698,0.5777777777777777,0.0022222222222222222,0.9954916161023031,18
flag_nested,450,0.02884708244684811,0.030960530415994884,-0.12937864565320473,0.16665098072275808,0.030163780085290588,0.031987207217779826,-0.12947032157393035,0.1668353104499678,-0.018331108087068837,-0.01802691806270918,-0.028718616679767425,-0.008657661826107728,0.0019814834684746406,0.0003445671022226926,9.60851776165006e-05,0.0008519894161472807,0.9980185165315254,0.9996554328977774,0.9991480105838527,0.9999039148223835,0.47010156728152874,0.44501318423310204,0.38416851929977847,0.5346366871192686,0.4708151359765678,0.44580417906276637,0.38416851929977835,0.5360596686773919,0.5666666666666667,0.0022222222222222222,0.9954916161023031,18
market_1,450,0.027685505807331614,0.03285859213056393,-0.05206516818785742,0.11169210494147068,0.040050609202263096,0.042669118324619906,-0.04508497295367116,0.12695261820152692,-0.10627007501423397,-0.10565473198664377,-0.16729865248432624,-0.046809395244864216,0.01982958106337203,0.011832909867814378,0.0031205150984091046,0.02798884520409331,0.980170418936628,0.9881670901321856,0.9720111547959067,0.996879484901591,0.06171946825012487,0.060656277014477095,0.05657770524040984,0.06637833137194578,0.06176589215456387,0.06065627701447708,0.05657770524040984,0.06646155769239032,0.5955555555555555,0.013333333333333334,0.99609760553272,19
block_2_3,450,0.029969284755400307,0.04620975478125469,-0.11522326454169277,0.1600424210702497,0.02998826632654321,0.04602710565768914,-0.11522326454169277,0.1590219713904913,-0.0020270759947199546,-0.0007351568124214017,-0.028289785678232766,0.025671085032025323,0.0013428615105976305,0.0004528500555048276,2.3716524449296505e-05,0.0019135732180190212,0.9986571384894024,0.9995471499444952,0.998086426781981,0.9999762834755507,0.3878848608494142,0.3511516415736792,0.2990055526168499,0.4308120505365016,0.3883540381115676,0.3518070468114619,0.2993756100850573,0.4308120505365015,0.5777777777777777,0.013333333333333334,0.99609760553272,19
block_4_6,450,0.021762336440019275,0.011830288544505154,-0.1245256085309486,0.15969937624512473,0.02279134564599104,0.014956199715039899,-0.12437113435712814,0.16081499026669605,-0.0018535333047218954,-0.0014325874668681543,-0.012351240920635753,0.00867396543076272,0.0013434008216897165,0.00011047096887467633,2.44129257972181e-05,0.00036672572066970277,0.9986565991783103,0.9998895290311254,0.9996332742793304,0.9999755870742028,0.9649229262912723,0.8813285101883971,0.7206776910665136,1.1605156767748657,0.9641397827861838,0.8794652760686599,0.7193677790137547,1.1605156767748661,0.5222222222222223,0.013333333333333334,0.99609760553272,19
top_3,450,0.02980210214232919,0.0434234516002534,-0.11079989853066827,0.15679103016005494,0.030151695136960706,0.04398320566548155,-0.11066148525939408,0.15693232210149824,-0.018073510166044634,-0.0164564752844946,-0.028750174291100813,-0.006658878760829622,0.0006236934972100152,0.0002984513073733819,7.726137221195084e-05,0.000826572522157093,0.9993763065027901,0.9997015486926266,0.9991734274778429,0.999922738627788,0.3918326502687648,0.3551195913771389,0.30358194008211636,0.4349196659966016,0.39231379457872373,0.35598069806374266,0.30382289836071585,0.4349196659966016,0.58,0.013333333333333334,0.99609760553272,19
top_6,450,0.02169182088917442,0.013957699407170749,-0.10728852238430922,0.146652917789661,0.02258991555611058,0.017889918846893782,-0.1021329003725118,0.14985896291976591,-0.006032860652380568,-0.00689527945149073,-0.010632538235087566,-0.002427745949952423,0.0009961174475441022,5.0675266146327225e-05,1.2670025964889309e-05,0.00011515118756508236,0.9990038825524559,0.9999493247338537,0.9998848488124349,0.9999873299740352,0.9687765667719598,0.8809823555993028,0.7403465396900827,1.1574982552926953,0.9680670329107902,0.8805787845324005,0.7375261505784587,1.1574982552926956,0.5422222222222223,0.013333333333333334,0.99609760553272,19
flag_nested,450,0.021020178188128655,0.010554185428868622,-0.08992115645502845,0.12755952211529908,0.021780338659433893,0.011399545435190613,-0.08967092317897019,0.1276494483466235,-0.017148559014522054,-0.017240315537752123,-0.02808720390429906,-0.007389983528311209,0.0010200249708363965,0.00030985711222714096,8.336234912378893e-05,0.000795552932666338,0.9989799750291637,0.9996901428877729,0.9992044470673337,0.9999166376508762,0.46702237585149575,0.4391717343231235,0.3745645528821667,0.5418795278732242,0.46693808569496753,0.4391717343231236,0.37456455288216667,0.5418795278732246,0.5288888888888889,0.013333333333333334,0.99609760553272,19
market_1,450,0.015864355819827577,0.02416975307413643,-0.08073293232788657,0.10583768351773673,0.02767207031746375,0.03400889261001902,-0.06928491279950204,0.11559804734727909,-0.10760965064405607,-0.11258281146458594,-0.17145268468473346,-0.04381223984711505,0.019524716490733573,0.01270703870527401,0.0030580319468958284,0.029781036468728567,0.9804752835092664,0.987292961294726,0.9702189635312715,0.9969419680531042,0.06217595268880289,0.06122952102340268,0.05655490001436491,0.06693981911830264,0.06212717615447708,0.06113594875893947,0.05641484757681782,0.06683609305974635,0.5577777777777778,0.0022222222222222222,0.9957450251190708,20
block_2_3,450,0.03167914917008376,0.034951986927952636,-0.12775851490012172,0.1816333237214926,0.03165169853304155,0.03431169540035457,-0.12781097464891958,0.18194778478341672,-0.005844967285098137,-0.008187187109983176,-0.03049854833155585,0.019886429849334714,0.001311260159166112,0.0003782395664662652,6.506504535014335e-06,0.0016294655090073051,0.998688739840834,0.9996217604335338,0.9983705344909927,0.999993493495465,0.41116728984638645,0.3620373165206604,0.3057360645048242,0.43989606653319135,0.410381740522474,0.360122041548505,0.30573606450482405,0.43975394942991003,0.5755555555555556,0.0022222222222222222,0.9957450251190708,20
block_4_6,450,0.008096465595143912,0.022600742891357536,-0.11669916391773569,0.13147956169197816,0.008918043242124285,0.02268784831636821,-0.11770360083898063,0.13698432590208892,-0.002735545958569367,-0.002658731578454362,-0.012769873171743558,0.008211473349832918,0.0007738070842644533,0.00011241385606580723,2.5640277281607782e-05,0.00035831606368835756,0.9992261929157356,0.9998875861439342,0.9996416839363116,0.9999743597227184,0.9535992663389412,0.8848932657943572,0.745514143393692,1.120487247036059,0.9533557453078896,0.8828643874533963,0.744407082433027,1.120487247036059,0.5311111111111111,0.0022222222222222222,0.9957450251190708,20
top_3,450,0.03144013897815407,0.03645842579937629,-0.12152407756131167,0.18156152302111495,0.031786340845324744,0.03673655686738897,-0.12108423809837558,0.1817301453878861,-0.017962418810391824,-0.016422647305853237,-0.02961556291342099,-0.006782031914064947,0.0006052131908760986,0.0002866444080313335,6.555098923829994e-05,0.0008827298844599485,0.999394786809124,0.9997133555919686,0.9991172701155401,0.9999344490107617,0.4152050895068181,0.36582170220508287,0.3104838258741427,0.4438193753953377,0.41443519689246344,0.3643323146108387,0.3104838258741429,0.4435912407893542,0.5777777777777777,0.0022222222222222222,0.9957450251190708,20
top_6,450,0.003950112802544379,0.012559317525130254,-0.10736782769377107,0.12565532043916136,0.004425620895586838,0.01269923264283829,-0.1073953147460729,0.12888810531006117,-0.0070118989306841555,-0.0069519401934569425,-0.011661033600709166,-0.002891505721288556,0.0005248379525086339,5.151291041322059e-05,1.4843395721997332e-05,0.0001383978343336978,0.9994751620474913,0.9999484870895867,0.9998616021656663,0.999985156604278,0.9441256208140678,0.872785983501442,0.7470982433822061,1.0931921191180312,0.9437870481522206,0.871625736498209,0.743950188417781,1.0931921191180316,0.5311111111111111,0.0022222222222222222,0.9957450251190708,20
flag_nested,450,0.008809289951643904,0.018516474421903132,-0.09942088562438446,0.1162086475372444,0.009498803506418588,0.02002275313999443,-0.09861290093831676,0.11654936517990605,-0.018183720476814522,-0.017067088843676595,-0.029647232148460833,-0.0072532384402785605,0.0008039431701468273,0.00030598923824715074,8.129246741880869e-05,0.0009047698701486195,0.9991960568298532,0.9996940107617529,0.9990952301298514,0.9999187075325812,0.4675134239678079,0.43854189282992334,0.3818738400251387,0.5281504552929162,0.46720842514848543,0.4376627676794978,0.38177386453180817,0.5270132121638127,0.54,0.0022222222222222222,0.9957450251190708,20
market_1,450,0.021247212637945267,0.021923910066992267,-0.06110929107283568,0.10209569946000276,0.032943394371051336,0.034989398473046655,-0.047957618495847405,0.11488642991492955,-0.11205728854684927,-0.10875374827887498,-0.182152999728951,-0.04171978058783624,0.02220874798877349,0.012564508737956948,0.003023529149751819,0.03318080235975651,0.9777912520112265,0.9874354912620431,0.9668191976402435,0.9969764708502482,0.06148760277373992,0.060670821753452814,0.055143952398177674,0.0663612636688374,0.06135968255538101,0.06056957387945114,0.05502476628902213,0.06621220876469808,0.5755555555555556,0.008888888888888889,0.9951925360474979,21
block_2_3,450,0.04766112097815624,0.031500591023244214,-0.11663602356366164,0.21591100484162282,0.047515054192303625,0.031500591023244214,-0.11473955418296267,0.2155188161397648,-0.00467199586502935,-0.0053535468167016965,-0.02996404845659349,0.02485710724117226,0.0014284793164299231,0.00047746980173890563,1.7966239403033324e-05,0.0015452257349240772,0.99857152068357,0.9995225301982611,0.9984547742650759,0.9999820337605969,0.40061516438797995,0.35442610849307427,0.30679461753635845,0.42629197305655747,0.4002923081197786,0.3538451185430693,0.3067946175363585,0.4257423618866586,0.5444444444444444,0.008888888888888889,0.9951925360474979,21
block_4_6,450,0.019272882883887656,0.03503723450086341,-0.13773111272061817,0.16824394099502799,0.018544694965854716,0.034181580583150246,-0.1378500804906633,0.16732640849714647,-0.00300928570888057,-0.0018762537343930642,-0.014092062613936477,0.008317156923929779,0.0013904908793054835,0.00013477578213827446,2.7882471401313724e-05,0.0003611514753770195,0.9986095091206946,0.9998652242178617,0.999638848524623,0.9999721175285987,0.9451730128199969,0.8616800479642701,0.7182112979152444,1.1157898793507726,0.9438722045963153,0.8579443995729139,0.7184299690344442,1.1104457631090687,0.5755555555555556,0.008888888888888889,0.9951925360474979,21
top_3,450,0.047064619015078066,0.03216086880743023,-0.1132149509477063,0.21096944371599086,0.04741388894424186,0.03232782308600553,-0.112704036044015,0.21126271740514796,-0.018274893753546018,-0.015936786535165788,-0.028130598923475417,-0.006135106874568409,0.0006593402814795166,0.0002837385581735963,6.541006647931003e-05,0.000815867685239724,0.9993406597185205,0.9997162614418265,0.9991841323147603,0.9999345899335207,0.40462295884787963,0.35831309256918176,0.3119424511023421,0.4289079888413343,0.40431106309429166,0.35806553496026433,0.31194245110234164,0.4287833709336999,0.5488888888888889,0.008888888888888889,0.9951925360474979,21
top_6,450,0.011542198065449033,0.03479962814890808,-0.11613341285288582,0.15021852497922233,0.010937459663240274,0.03399465213900653,-0.11668876649810281,0.14696926921652614,-0.008938923803840792,-0.006625681241478246,-0.011481071002364795,-0.00258532583438961,0.0010620733487845277,4.800018518802407e-05,1.0323599397343841e-05,0.0001318196963869811,0.9989379266512156,0.999951999814812,0.999868180303613,0.9999896764006027,0.9446630201774592,0.8604767788120412,0.7368274248050158,1.0910322805820374,0.9433562716655474,0.859045149316873,0.7376177696504349,1.0874813580248133,0.5555555555555556,0.008888888888888889,0.9951925360474979,21
flag_nested,450,0.020809714597925043,0.027788162749480955,-0.10145942949077982,0.13503469888568853,0.02085384148229381,0.02720092175988386,-0.10032473701938895,0.13546712436464642,-0.020005373251471417,-0.0174369245915005,-0.02854876322221504,-0.007118202899485914,0.0012882285721756979,0.0003207679554510512,7.51885125106766e-05,0.0008176433752561385,0.9987117714278243,0.9996792320445489,0.9991823566247439,0.9999248114874894,0.46233915535583336,0.4287886159633124,0.3673695903338927,0.5289270379848283,0.4617668258383711,0.4269648769696318,0.3673695903338928,0.5276649895319113,0.58,0.008888888888888889,0.9951925360474979,21
market_1,450,0.02011760706681745,0.016036977941392243,-0.07423530943937134,0.11352668246182727,0.03175729152784024,0.029878589255081404,-0.06027304606851825,0.12406662048231544,-0.1120650917838408,-0.10817072578612452,-0.17957086060838795,-0.04290345699809457,0.022097036952804103,0.012199135435118691,0.003369059818292691,0.03224572301398665,0.9779029630471959,0.9878008645648813,0.9677542769860134,0.9966309401817073,0.06183614520486268,0.060775727116021416,0.05618872284225854,0.066409432131879,0.06172682198675359,0.06070219810393792,0.056122552968831105,0.06611721855688057,0.5488888888888889,0.008888888888888889,0.9959681607620539,22
block_2_3,450,0.023330726168289104,0.02633641958387727,-0.12242813388268661,0.18251286316581639,0.023278245516109384,0.02701451823710521,-0.1224090236118894,0.18243236331801502,0.00428857060607167,0.004650755729199029,-0.020827942247588903,0.029320029328736428,0.0012748133346711307,0.0002787067899954754,1.711092692868732e-06,0.0016703964884439149,0.9987251866653288,0.9997212932100046,0.9983296035115561,0.9999982889073071,0.37942836499636035,0.3453140646889845,0.3006326375551521,0.4201958730574103,0.38009288195640895,0.345896102636268,0.30076502421329576,0.4211134991926762,0.5577777777777778,0.008888888888888889,0.9959681607620539,22
block_4_6,450,0.016967733213490446,0.012775970682681435,-0.14633483992679736,0.16965000465132696,0.017993269794602782,0.01447479886920305,-0.14187424063238224,0.1696391121122759,0.003980416969594264,0.00024225921307567075,-0.012835524437721058,0.010488948492384097,0.0031644029354324253,0.0001263731025402115,3.388785982072484e-05,0.0003913795586590607,0.9968355970645676,0.9998736268974597,0.9996086204413409,0.9999661121401793,0.9531038832079032,0.8766468181546085,0.7331209181720495,1.115063694831342,0.953104421961788,0.8766468181546079,0.7349880248787094,1.1127243556532407,0.5288888888888889,0.008888888888888889,0.9959681607620539,22
top_3,450,0.023305173220861525,0.02730305056359081,-0.11783505489677425,0.17725934516927006,0.023679830795131897,0.028962237513789957,-0.11810287199979962,0.17816123969707098,-0.019450412065269585,-0.01821724508671877,-0.030211273484392724,-0.0068960634462582856,0.0007027566315710522,0.0003559631491289461,7.141046978761945e-05,0.0009127250126989839,0.999297243368429,0.999644036850871,0.999087274987301,0.9999285895302124,0.38360232019727813,0.34997749048545057,0.3044984264038055,0.42359304044880586,0.384246954944219,0.3504581253123005,0.30491920012536144,0.4244037810362631,0.56,0.008888888888888889,0.9959681607620539,22
top_6,450,0.021608210529530745,0.013189501097695698,-0.10878529084452986,0.1674683155723491,0.022778865243416414,0.014786657383136396,-0.10799049427693992,0.16748289228792254,-0.0023739910711357264,-0.006752523204148642,-0.012012691864653991,-0.002533155744422022,0.002988506193174878,4.9221367066420996e-05,1.3248299232493377e-05,0.00014915402959803092,0.9970114938068251,0.9999507786329336,0.999850845970402,0.9999867517007675,0.962514971429615,0.8885646247791347,0.7526999556027948,1.1301704095574896,0.9622774074650549,0.888564624779135,0.7526999556027949,1.1245506418799613,0.5266666666666666,0.008888888888888889,0.9959681607620539,22
flag_nested,450,0.02242540251303043,0.014494418426511453,-0.09764600367110444,0.14537569198018555,0.023207413246336735,0.0146082189494451,-0.09712560969135779,0.14279867758190895,-0.01568834463542226,-0.017789810331118146,-0.03048589131439048,-0.006949940763869468,0.002075929596950941,0.00034825051520837036,8.319155881070239e-05,0.0009999146266151948,0.997924070403049,0.9996517494847916,0.9990000853733848,0.9999168084411894,0.4610223851382011,0.439285284473016,0.37636527830285366,0.5277695107800837,0.4611018129183789,0.4392852844730161,0.3768140275767967,0.5277695107800835,0.5355555555555556,0.008888888888888889,0.9959681607620539,22
market_1,450,0.020116031671683368,0.025268729977511596,-0.07552588479423364,0.11592904783713973,0.03290924361793222,0.03302708024214901,-0.06182065225982216,0.12765891170247556,-0.10911015033467215,-0.10814905151057388,-0.16895896078052494,-0.052484360310852046,0.020765133051008498,0.011947776779034969,0.00416183195911099,0.028576980698125115,0.9792348669489915,0.988052223220965,0.9714230193018749,0.995838168040889,0.06183833673855716,0.061122096917743,0.05593144254248554,0.06685765997418293,0.06188583486471164,0.06123285527605212,0.0559752039233554,0.06689454097248784,0.5577777777777778,0.0022222222222222222,0.9957737326286944,23
block_2_3,450,0.03312463181565596,0.044106783240901934,-0.09333495965091113,0.18090758718091854,0.033395395497175365,0.04442555461889994,-0.09289565275438529,0.18383889852924581,-0.0011850992967036254,-0.0013453503526051345,-0.02778989707925205,0.025255491239976287,0.0013622090951715814,0.0005053110473184907,4.4578768562120175e-05,0.0017077524178960024,0.9986377909048284,0.9994946889526815,0.998292247582104,0.9999554212314379,0.37493418524417543,0.34668080764873477,0.3019432052156817,0.4066474306776303,0.37548072795891674,0.34685853225112184,0.30206533548512693,0.40664743067763043,0.5888888888888889,0.0022222222222222222,0.9957737326286944,23
block_4_6,450,0.006570811511005038,0.017898174525759376,-0.15964718933144287,0.16873562849908405,0.004579589550963134,0.016570739913360485,-0.16073695720939982,0.16572787563664798,0.0026315541540170764,-0.0007772037458147145,-0.014379866157219937,0.010756268166134442,0.0037795554527456313,0.00015798394937854843,2.5209679566762233e-05,0.00041982724729280885,0.9962204445472543,0.9998420160506214,0.9995801727527072,0.9999747903204332,0.9576311261850958,0.9229975853402704,0.7423252669493855,1.124962657885602,0.9554105063228309,0.9161272944183547,0.7417686019847682,1.1249626578856022,0.5311111111111111,0.0022222222222222222,0.9957737326286944,23
top_3,450,0.032243831076868734,0.04321219348548061,-0.09100185006637235,0.17566143285393424,0.032655409436462175,0.04333164359340462,-0.09090071409860094,0.17680370026226305,-0.01875248610672864,-0.01807519357208198,-0.02880198361763179,-0.008100297406516669,0.0006572331669418816,0.0003433297291980386,9.714405978319962e-05,0.0008444998467397047,0.9993427668330581,0.999656670270802,0.9991555001532603,0.9999028559402168,0.3790381863190371,0.3510077409804584,0.3068257016178364,0.4106947333165485,0.37957503052912034,0.3514266306988296,0.30686583825535224,0.4106947333165486,0.5888888888888889,0.0022222222222222222,0.9957737326286944,23
top_6,450,0.01202326660832414,0.007748365510285665,-0.14050528836437856,0.16386838595114395,0.010493758930191884,0.005920995625039146,-0.1404521566807645,0.1557688480995162,-0.0020173707806295875,-0.006704032658012142,-0.011627883947918269,-0.0031201785083968822,0.0033344498743513727,5.382610568732682e-05,1.6166295095126904e-05,0.0001424453978051965,0.9966655501256486,0.9999461738943127,0.9998575546021948,0.9999838337049048,0.967929423470784,0.9170388701279237,0.7638857309089127,1.1427444963596687,0.9658050069636687,0.9078299814779636,0.76163566310167,1.1427444963596685,0.5088888888888888,0.0022222222222222222,0.9957737326286944,23
flag_nested,450,0.013672472075151758,0.02382242295167635,-0.11248816201846204,0.13563790157743885,0.01332623073923887,0.024155147629702396,-0.11246005334062972,0.13593406070363154,-0.014552398926651862,-0.017703844617091256,-0.029173984269816922,-0.007618808284964411,0.002382774611943402,0.00034134108632227766,0.0001095336988699569,0.0009187328621149127,0.9976172253880566,0.9996586589136778,0.999081267137885,0.9998904663011301,0.4617839709610194,0.44653855429941747,0.38159104700772506,0.526386980555218,0.46116178757984644,0.445565557778432,0.38039132259239433,0.5263869805552182,0.5511111111111111,0.0022222222222222222,0.9957737326286944,23
market_1,450,-0.0028410226084565984,0.0008265123990666861,-0.08800079790978815,0.08269796071282891,0.008603226254159308,0.010486937054060022,-0.08203555766877554,0.09519542711840494,-0.11081501989950801,-0.11299893428075462,-0.17593772695750856,-0.04486585485391666,0.021685912049120393,0.013599219766880777,0.0029227586592042165,0.031143777627290148,0.9783140879508796,0.9864007802331192,0.9688562223727099,0.9970772413407958,0.061318452511374875,0.06090604331890917,0.05643094361016001,0.06598268054199818,0.06138555950872022,0.06097236732604939,0.05644199642196986,0.06608305138718629,0.5,0.02,0.9958298427611405,24
block_2_3,450,0.011820351731640661,0.020440313950489702,-0.12902854106225006,0.18243839456197428,0.01194299452962483,0.02100687223483354,-0.12924340636875026,0.18234195932122055,-0.0022526841024530127,-0.0031590106931094746,-0.027159907086514258,0.02155515398978177,0.0015450425515505979,0.000247057993669475,0.0,0.0015990841638336417,0.9984549574484494,0.9997529420063305,0.9984009158361664,1.0,0.4121986439891271,0.3629944137680743,0.30085628177082496,0.4596462125639081,0.4128941275907837,0.3638688358977153,0.3008562817708249,0.46386615104245077,0.5355555555555556,0.02,0.9958298427611405,24
