mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,179,0.053297035994659896,0.0668508041559645,0.6089385474860335,0.6575374371337579,0.6619384352338274,0.1296940999584281,0.20373499295802702,-0.5708886759176544,34
standardised,179,0.07609542083136493,0.09684475513681899,0.6033519553072626,0.6383672065830861,0.6286895245805971,0.12161691164302778,0.19368601493289214,-0.5925911315804742,35
standardised,179,0.015394289720216774,0.009641109789701688,0.5195530726256983,0.5994801575493135,0.595708183741246,0.11130751965339714,0.18616218243907132,-0.6725031967181168,36
standardised,179,-0.03595706356205846,-0.04056459236533474,0.4748603351955307,0.6331447076044129,0.6354548003227785,0.1242571598157687,0.19425045009343614,-0.5632938205045392,37
standardised,179,0.032295942202752594,0.05203279245864124,0.5418994413407822,0.6989384254616221,0.693586660886913,0.14215092319822584,0.22239889275238692,-0.5645265450879791,38
standardised,179,0.06929298493802491,0.08401964825904618,0.5754189944134078,0.6557966132548725,0.6520845575865339,0.1289015437120461,0.20199511909967155,-0.5670496510957976,39
standardised,179,0.05408480203120736,0.07023178321372357,0.5754189944134078,0.5999155386463584,0.6068551334690276,0.1156358759583743,0.18148649154313057,-0.5694652722521916,40
standardised,179,0.08329426576693634,0.05248368951971694,0.5698324022346368,0.5964961942370041,0.597794407281404,0.1136481787704571,0.1751308636439204,-0.5409913782925111,41
standardised,179,0.02717025902377711,0.06725499754498147,0.5698324022346368,0.6135249338142733,0.612464558616162,0.11593797389475052,0.18269133154997197,-0.5757678473475887,42
standardised,179,0.05972328835863121,0.056780255601293905,0.5642458100558659,0.6241276975405776,0.6245630070333714,0.12201468131745834,0.19218568807480513,-0.5751029794093021,43
standardised,179,-0.013866467832995825,-0.03766338542892332,0.4748603351955307,0.6469820910473334,0.6494624187266038,0.1286081626307635,0.20276248536716035,-0.5765911060349671,44
standardised,179,-0.010518572633789856,-0.023369871291306018,0.4581005586592179,0.6295716136272,0.6256791372763677,0.12088112631594605,0.19229679133792757,-0.5907925182242508,45
standardised,179,-0.033586145975823545,-0.009959954804133694,0.4860335195530726,0.5759067824462031,0.5802976400127746,0.10738545782183903,0.17487003886277916,-0.6284331455093517,46
standardised,179,0.0976887051665483,0.10723864269676178,0.6145251396648045,0.5746156224022543,0.5710723332253281,0.10432576154642449,0.16385573434918188,-0.5706162305488354,47
standardised,179,-0.029463763317638583,-0.016893603917269125,0.4860335195530726,0.662697129756154,0.6668499550530834,0.13337765768630483,0.21480221977818206,-0.6104812717837815,48
standardised,179,0.03174418520120255,0.05744538990715623,0.5642458100558659,0.5750739743686956,0.5688916109979888,0.10296801690489425,0.17572186281860858,-0.7065674187054893,49
standardised,179,0.04585144635943931,0.07162750264370098,0.5810055865921788,0.6745916920295569,0.6644967225018196,0.1334824231882345,0.2082392291435428,-0.5600498115762222,50
standardised,179,0.041389861602707884,0.05547339227094404,0.5586592178770949,0.6581186899841833,0.6467336867178614,0.12711834419659312,0.20294600173968533,-0.5965123131703318,51
standardised,179,0.08069893964342234,0.12270787677143799,0.6201117318435754,0.6542698924245214,0.6548787499910201,0.1272803145688773,0.19637319978004483,-0.5428403083791731,52
standardised,179,-0.008023373954518574,-0.020084596658552445,0.4748603351955307,0.614919973585982,0.6251628439875774,0.12061734671261953,0.19601363761692878,-0.625086631062669,53
standardised,179,0.07491770108579297,0.09808382843151342,0.5810055865921788,0.6679350442427026,0.6735887373073423,0.13654057219958987,0.2029607118215672,-0.48644984089334886,54
standardised,179,-0.004266812328073537,-0.013067477864023626,0.49162011173184356,0.6787725720922692,0.6746922454655823,0.1355973024076014,0.21753993266991686,-0.6043087053162635,55
standardised,179,0.10643274035712462,0.1173440390535145,0.659217877094972,0.6355609652479522,0.6275598502900872,0.12170836875228763,0.1838584864544511,-0.5106478571630293,56
standardised,179,0.038773847605534394,0.040777650679075135,0.5586592178770949,0.6210082724244134,0.6199463347643978,0.120659561078042,0.19528843228112225,-0.6185077298168744,57
standardised,179,0.03933637503476304,0.07185068654852281,0.5865921787709497,0.6100582755545875,0.6168067666545219,0.11757869745113511,0.17888562136101427,-0.5214118308748732,58
standardised,179,-0.021579189041730697,-0.021738253937292503,0.46368715083798884,0.6492484644492499,0.6477133880410769,0.12662513054237853,0.20455106461069708,-0.6154065447714465,59
standardised,179,0.041498981488552314,0.12122640786593834,0.5921787709497207,0.5581555645051692,0.5754338723689111,0.10503673175780612,0.16612352674354966,-0.5815755494620451,60
standardised,179,0.008520667278421186,-0.042375559848709284,0.4748603351955307,0.650364871843376,0.6619859248345431,0.13268426801049446,0.21006848412541532,-0.5832207335145434,61
standardised,179,-0.02271957507026203,-0.00844443760056214,0.49162011173184356,0.5620777272716655,0.5674322112066703,0.1036099750325777,0.1755456538510805,-0.6942929847814783,62
standardised,179,0.05565733073453879,0.06326262935093095,0.5754189944134078,0.6251228801053667,0.6215738496741506,0.11887348415544975,0.18340539790241936,-0.5428621378892355,63
standardised,179,0.08373046548226974,0.0770513178601516,0.5977653631284916,0.6056206048826415,0.6179749089968021,0.11817286500771995,0.17008034726588692,-0.4392504341396477,64
standardised,179,-0.0064082514601045935,-0.01474106072938261,0.4692737430167598,0.5676283343962247,0.5639760952686343,0.10211318024123696,0.17470938895375968,-0.7109386715898773,65
standardised,179,0.0695102288564536,0.04076903487224666,0.5642458100558659,0.5976677097677844,0.5816296731745383,0.10782338061783835,0.1780817870905074,-0.6516064147690568,66
standardised,179,0.01679605397849417,0.026950584824930183,0.5195530726256983,0.6250486504558453,0.6314033370908375,0.12168451425174617,0.1913106659214404,-0.5721858043961834,67
standardised,179,0.02957308844921304,0.03633454933135398,0.5363128491620112,0.6952479861161478,0.6994965346720977,0.14262762148946964,0.2166577010858152,-0.5190444797665736,68
standardised,179,0.024837784048453552,0.050594649725994346,0.547486033519553,0.6634556401246905,0.6720087032115544,0.13438928168587969,0.20888641141544848,-0.5543383281391274,69
standardised,179,-0.0334995807972271,-0.00647915039353101,0.4972067039106145,0.6707466931710969,0.675610325529844,0.1357787681573586,0.21281091579688707,-0.5673357380165163,70
