,raw,raw,raw,standardised,standardised,standardised,T,N,null_mode1,null_mode2,null_mode3
,mode1,mode2,mode3,mode1,mode2,mode3,,,,,
825,294.22373143717783,4.748859265019885,1.6481438642199908,118.43326594150463,5.8700741029432475,1.2454197362525679,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
830,292.780671032251,4.748099244341715,1.6317689622534548,117.95799241285361,5.942581910379197,1.2451586828168033,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
835,291.10775062427257,4.7750621523513805,1.622972219145899,117.35501316787467,6.018725722129081,1.2467279924115835,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
840,289.3393875085773,4.815172108326307,1.6082255209196274,116.7226358272828,6.090149525268767,1.2436684295052083,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
845,287.52408139853964,4.854439146526887,1.5863085130816563,116.03079240143732,6.163457608815724,1.2365485481185043,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
850,285.81353385356886,4.900087710921312,1.559700136540424,115.38375600490615,6.241831571499817,1.2259405582633887,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
855,283.6072657873786,4.962801223548157,1.5263754976105888,114.50546180636296,6.339079827203258,1.211983744881006,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
860,281.2944092585053,5.020961715638974,1.494257011190785,113.71553242807732,6.431609551394016,1.200086389396945,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
865,278.6580638008569,5.069799898952375,1.4653694666229213,112.85697288845583,6.522869700217935,1.1876969731242635,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
870,275.9416543213529,5.108933705817572,1.4383458816095909,111.93736019520371,6.611751060248348,1.176708808598268,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
875,273.4569676666042,5.151642335580871,1.4076359164059211,111.11295064413777,6.700522591308828,1.1636083113740934,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
880,271.2100062272465,5.181075859604208,1.3816730845246976,110.29274877910815,6.7858919459550755,1.1513596608097185,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
885,269.4662893809143,5.191214211050317,1.3543629126817376,109.44733860802639,6.867608453960997,1.1371091178879267,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
890,267.94019499276897,5.209289902519433,1.3253472379847309,108.60763995715844,6.956878724393809,1.121042905685285,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
895,266.6260673581039,5.219173446960103,1.2977229526870906,107.80528602125935,7.03970806374149,1.1030548047397228,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
900,265.68147143698945,5.237450814125324,1.2695520496975834,107.05785118341521,7.1275220311542355,1.0840787469236013,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
905,264.6740183843072,5.270340060190166,1.2435949437871903,106.22663476766608,7.209247669908595,1.0661652024426749,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
910,263.66685610063263,5.32345349539862,1.2268154014055244,105.31242314827473,7.301829319185711,1.0505865319737746,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
915,262.28186682546965,5.367941000322943,1.2152999293713596,104.24042406347216,7.390396719380414,1.0376474077826392,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
920,260.81095350055887,5.392922319218077,1.1972210397703464,103.20620245727427,7.474361624856014,1.02365343051414,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
925,259.46030722950184,5.415696574120804,1.1848298158389317,102.15454966586532,7.552521804808124,1.0128976168038917,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
930,258.1202059560611,5.447372426205135,1.1790818863458083,101.26072942878947,7.622613061164266,1.0039869018913914,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
935,256.23327780497686,5.469561816129357,1.1752427558980574,100.21803786317456,7.6852115877017795,0.9978526688996308,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
940,254.62940720563768,5.506147977137881,1.1772391729186218,99.3116953053663,7.748489562283547,0.9934297139275313,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
945,252.47541440380087,5.545556051900577,1.1718405326659942,98.35814940104481,7.815901851548934,0.9872341837709327,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
950,250.7455281580033,5.554881241620865,1.1681220256501184,97.56361825948113,7.881511711057239,0.9838283795458396,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
955,249.4772664374158,5.568640416302968,1.1632385669521181,96.92368141463135,7.9505267036766005,0.9818861954512064,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
960,248.11489291471526,5.585564695759332,1.1595800175364552,96.14844389062443,8.025443770650002,0.9819510054141153,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
965,247.29847057639324,5.592558122257758,1.161879500585024,95.61812336096244,8.086594930440828,0.984787494865297,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
970,247.35585998832622,5.594231837558633,1.1696152457497375,95.35212836031697,8.145548814095543,0.9860750372165314,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
975,247.5445636503342,5.600339442230953,1.186404712353865,95.17429464125753,8.201616272847954,0.9883886014029954,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
980,247.95215398798766,5.607676037713734,1.20666775026287,95.10296115296849,8.249124207700115,0.9889127914094484,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
985,248.99462135505215,5.6084945837492635,1.2257249846420422,95.32085743818479,8.287746857871879,0.988916727500061,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
990,250.60650756995182,5.596978631401064,1.2457477354797766,95.7313328646266,8.314646582758083,0.9904328212063085,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
995,252.16157662052584,5.586328625184137,1.2689539795726,96.32613645545719,8.335017084825436,0.9944919484591069,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1000,254.4875971135089,5.603987140749344,1.2913709830123274,97.26369567117227,8.349307962802039,0.9963053288486287,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1005,256.50838890768495,5.633752768638631,1.3100765796455143,98.21179464238053,8.362355416108322,0.9989103012003934,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1010,257.8924745481211,5.660040232606917,1.3279434121355131,99.09490013644887,8.36584309079703,0.9973245424202025,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1015,259.0929510176311,5.702409861656262,1.3454082041908213,99.9870132616982,8.37211012669296,0.996095787037098,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1020,260.3272805936217,5.740024599647515,1.3662661818737085,100.97622974851177,8.367169595390509,0.9923715537038655,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1025,262.1381883961343,5.7787368156525165,1.3846058515590964,102.22848161310081,8.354900267822522,0.992288335222959,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1030,263.7745294571377,5.831162574400169,1.4050084291009426,103.4626020135777,8.338856827415167,0.9951172805885486,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1035,265.7941774984605,5.9159648303602115,1.4245471478868716,104.9433454172732,8.334982411267028,1.0012462980942705,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1040,268.06357320265363,6.01800533889975,1.4487045322770518,106.50340306126213,8.327323940374445,1.0070457702324493,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1045,270.6326075091994,6.1314867186885245,1.4793726777708134,108.24663042292035,8.324487687496053,1.0139168581393725,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1050,273.4714207649876,6.275147321647807,1.5116354164781223,109.97832191869871,8.325815727369056,1.02344604346761,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1055,276.3508292279562,6.420596396001389,1.5430185875364395,111.71422461447199,8.329397242360919,1.0349504793158724,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1060,279.8043575746251,6.574691387304113,1.5746273001545668,113.51186665097683,8.338086003924735,1.0461246503224906,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1065,283.9023534933247,6.735735705649915,1.613934205544734,115.2812817780557,8.345394794565305,1.0600478546968208,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1070,288.26851086469446,6.88561953971786,1.654545287965624,117.0314289298727,8.346540570811856,1.076977114616385,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1075,292.77447005396266,7.0432718533219285,1.6952891216548591,118.84339461343946,8.347816984910802,1.0985370997388033,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1080,297.3386023606118,7.2028289082507575,1.737778925530434,120.72449856159291,8.346358325922113,1.1224043819372507,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1085,301.956662430614,7.353881499179253,1.785704526567797,122.7023142470727,8.33110948158993,1.1465720195158149,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1090,306.8809906618625,7.505528008903808,1.8316239644945669,124.91369353743963,8.315055289525834,1.1705021989096398,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1095,311.5348061688222,7.655771290769513,1.8731682662145042,126.95985499345954,8.29805489114156,1.1930838233532126,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1100,315.7889321575834,7.789519863331188,1.9180479288989651,128.91762033884837,8.27739363720493,1.2170092340143068,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1105,319.54474075616696,7.916036258360298,1.9636382419428278,130.81515865088582,8.252871875116774,1.239821641438313,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1110,323.1400391469416,8.010885304183171,2.006935647371065,132.79105768176694,8.22423421979481,1.2649292328627122,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1115,325.9680972301567,8.077034209095359,2.047335687195165,134.51102402964224,8.181318369722442,1.2919060393993902,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1120,328.4364538462864,8.148987795842174,2.0857548313530714,136.11187979377726,8.144429589171912,1.3197737503241893,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1125,330.5248869508017,8.206481797475,2.1209202766065043,137.52863303333967,8.102581368033837,1.3452153933380462,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1130,332.00586809533405,8.234626887735654,2.1494387756652427,138.64367718259106,8.056188864948094,1.3693433168396014,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1135,333.43372201598004,8.233660239706122,2.17930159464963,139.58969163046473,8.01251643490592,1.3921047951561154,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1140,335.5389094085901,8.245340586966524,2.2036730933333524,140.59221907451666,7.973560030580995,1.4159588180196945,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1145,338.45178880701513,8.238843628853362,2.2299793335584233,141.65610504421392,7.929510478723172,1.4390113277967442,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1150,341.2599210724458,8.233688035029097,2.25569493511237,142.6316355302438,7.879478741138703,1.46378637144947,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1155,343.2031374371732,8.233703618289201,2.2733835021626017,143.16277829310206,7.832049439411481,1.4811411214266963,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1160,345.5572314402248,8.216429395048642,2.2857390826265878,143.73201607000144,7.7745501573772025,1.4958152023839686,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1165,347.5552690971777,8.189511768700436,2.2960811751598245,144.11314407289163,7.709544113531392,1.5066094561690375,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1170,349.3149149152579,8.127682433569294,2.305115538171017,144.412225154706,7.629745412900414,1.5158964907502708,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1175,350.8655339036363,8.034633173470356,2.307814119698845,144.66137250644567,7.526456144217945,1.5225080717823352,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1180,352.4167727841568,7.938585656325647,2.312181437315586,144.92187662703935,7.428370889054435,1.528215125515007,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1185,353.81736302643424,7.829352290228973,2.316196110454814,145.26926701596258,7.325993652311495,1.5310469486075422,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1190,354.9135263625869,7.7292577197998105,2.3197288478603224,145.51098546865433,7.221655092884145,1.5348860074921284,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1195,355.78013732110225,7.641322830201383,2.320437410578705,145.78790184755954,7.119223502459842,1.5385848836423157,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1200,356.3506658667088,7.554832400509126,2.316370393812438,146.2267465293101,7.020627987170512,1.5392195001867943,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1205,356.4850292297939,7.457908927540864,2.3135501896986077,146.54686473464423,6.920425195386229,1.5391573850378142,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1210,356.3664527608409,7.336212129124815,2.3047884806524603,146.76974558461163,6.804959535136637,1.5375430946999527,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1215,355.5767827427468,7.222744862265918,2.294281839324425,146.74665217261582,6.69135812877628,1.5359998396641465,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1220,354.74591369328516,7.095380696690381,2.290472735624444,146.61423932879103,6.584939896763559,1.5369446720174287,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1225,353.8348794467145,6.978885819569767,2.299754408382986,146.3526951066466,6.481523042282988,1.5354720554330774,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1230,352.1776291367515,6.859050443560836,2.3039940101685934,145.9033903609614,6.372185134906715,1.5324277290301074,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1235,351.0304025222438,6.744989688787381,2.315099104422862,145.47054011193623,6.267390347852842,1.528880105650786,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1240,350.35264288879597,6.633484550049789,2.3322857986601795,145.02407041822482,6.16793094447201,1.5262659650752102,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1245,350.30591389226413,6.512692427581121,2.349103709200098,144.72343511126135,6.073295449845079,1.5212898403204553,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1250,350.4022275768388,6.38246157360332,2.3731861322302703,144.34079161785326,5.970808317000993,1.5178472729466546,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1255,349.36129249719266,6.225237438163679,2.3877571818921632,143.7674130645503,5.87219300847697,1.5117501678703793,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1260,348.63900159038303,6.064694696734935,2.400837391376615,143.26427577931685,5.782410943583681,1.5090064453996332,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1265,348.5394935991184,5.891982659361831,2.415646965816064,142.98172730537888,5.6954895338167235,1.5045156058667033,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1270,348.95253678213527,5.761976670872549,2.4320048116525967,142.84060989840842,5.6230271472217375,1.5020218155927874,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1275,349.83279512979544,5.634554600621645,2.4521380407703264,142.7897827058015,5.551700727394768,1.4957885032333345,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1280,351.4593214195353,5.531327247908592,2.4731350979234366,142.86010997172613,5.487118091492444,1.485737403093807,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1285,353.42833931198857,5.44798175088673,2.494303042866341,142.92635986283568,5.43717611531441,1.4773351578360467,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1290,354.98475855961846,5.361561500097904,2.5050404689048804,143.0768323495964,5.392968424790352,1.46920715634696,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1295,357.3889854341457,5.267412625935755,2.5208026078463073,143.48627746177348,5.351155544125941,1.4619891992380276,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1300,359.82836513070646,5.166503419857131,2.5359745112748877,144.00952180293046,5.306830757321698,1.4542368636669125,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1305,362.144890226598,5.082206643794047,2.55591796211182,144.37990612133143,5.272074093486602,1.446279589809436,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1310,364.75368439952365,4.990981065853994,2.57596012217462,144.809003337445,5.231227064967206,1.4397816371299665,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1315,367.00832576077687,4.904354319889471,2.593749329789881,145.08894785091826,5.188864130536843,1.430755761652472,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1320,368.942989191342,4.814061744776374,2.6045404714952123,145.24828998965893,5.158770577330259,1.4191738931633324,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1325,370.53389863094617,4.695453244602147,2.6107034088131136,145.3026578793568,5.116427029011803,1.4080799106555244,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1330,372.08016372372794,4.5411787170338505,2.6096081406490272,145.2245172357065,5.0558616695528125,1.396865792103443,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1335,373.55965724454853,4.442662508680241,2.603666096378083,145.0393671297851,5.009636836117151,1.3842479526208813,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1340,375.40691279950806,4.373773300438698,2.599136723666122,144.9067612636285,4.9749152883408785,1.3694798845367209,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1345,377.0894270943815,4.335091717010799,2.589426696991722,144.55234384180568,4.9545720933446695,1.3522578435566823,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1350,378.75353212521566,4.296677088763922,2.571175002639812,144.224267094051,4.9314253358095135,1.3314649582186835,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1355,380.4159416794564,4.235735987671911,2.5424407893550764,143.87771497110376,4.9057598053258875,1.3115813120404076,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1360,382.3007515481969,4.143570830077881,2.5076141208201754,143.57680418777113,4.87703517659305,1.291770132574054,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1365,384.40714991951893,4.041726067041164,2.4768629661598798,143.37123898161585,4.849613356717367,1.2748726624253215,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1370,386.6839822089877,3.9389101436135068,2.450750470368606,143.27343859231468,4.819367367631174,1.2574421999312377,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1375,388.2541211227505,3.9183321400570748,2.426642722904544,143.03879117797212,4.801701270923126,1.2402737230245862,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1380,389.74712932702346,3.8871193516367946,2.3971660696921533,142.83277145647045,4.801354885007286,1.2196204529018793,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1385,392.39486966958924,3.856916201572225,2.3761157677973346,142.84875970007914,4.804725686876535,1.2011494149714592,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1390,395.0375393835439,3.8151484820600112,2.3564506451852916,142.95809419856673,4.8078584706508005,1.1824129570694895,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1395,397.5762493303567,3.7531988298842576,2.336328815637817,143.00420996494643,4.798342941145845,1.1666786239024887,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1400,400.57935915166803,3.7110231557156568,2.329954178851935,143.15914422358176,4.784890586590218,1.153061763453687,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1405,403.551873678541,3.6785306572495995,2.3311767011589337,143.4248067605945,4.769690709722918,1.1446536529922589,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1410,406.3687433320641,3.668339383094734,2.3340222620277427,143.81279637611243,4.769252200715772,1.1372856231021249,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1415,408.497070910888,3.6372139623180644,2.335618754676458,144.3267358053454,4.758068375739957,1.1303160748694212,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1420,410.8779632543613,3.5898772607654634,2.336223865322512,144.9624230398385,4.752994298748172,1.1258082361011832,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1425,412.9673401353636,3.5525345925356913,2.334473028281765,145.4874142851748,4.751554117533714,1.1218711355715152,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1430,415.20232223394316,3.5267001108142586,2.341138805518653,146.07829000658302,4.762333379452182,1.1217254550850049,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1435,418.0349797403674,3.502117531947496,2.345649145613475,146.87257727275062,4.773989287215156,1.1210227360838159,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1440,420.9065371494076,3.4934636632151346,2.3557656043195108,147.7826028595859,4.790420045319685,1.1226034240802845,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1445,424.00982501094757,3.4995398081837177,2.3702067903481807,148.73670032453091,4.81479017771208,1.1274801410575168,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1450,426.7106590596476,3.4863107232866613,2.385360452933052,149.68508006344373,4.830011683297527,1.1351016136664207,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1455,429.7434087107,3.467584290579613,2.4082025762320756,150.75261470800405,4.843630791269618,1.146131616236843,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1460,433.4358494732567,3.459518967206403,2.442168079240001,151.9659101356083,4.859469039763252,1.1622974545992544,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1465,436.8227031998175,3.4706047054753495,2.4840946106740502,153.14627849075495,4.892013398243202,1.1806618090503374,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1470,440.31021529403586,3.4889898263521895,2.5279431999799518,154.3278600348959,4.937066236663932,1.2008440510204301,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1475,443.55155041353277,3.514461070050437,2.5783694964420425,155.58769691463712,4.9820075003623545,1.2264665646202175,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1480,446.76510671733246,3.5503059171725675,2.6380855507251333,156.9931459508048,5.036614079885818,1.2549534844195958,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1485,449.87655421122975,3.6102453147419857,2.699853909763204,158.46524368326334,5.102061472400786,1.2836703255303104,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1490,452.5640270493112,3.6801931459630044,2.765140727694723,159.87263098399416,5.165122212171789,1.314668366859944,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1495,454.8149676764316,3.744395713251693,2.832538795461444,161.32408274373032,5.2187740594560985,1.3460297078707921,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1500,457.02315457298124,3.823130132404043,2.9027348139940115,162.80680389431316,5.272802263151895,1.3783671559859094,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1505,459.1404756870932,3.8862193395873015,2.97300014661187,164.1850800379825,5.326567258023198,1.4150070046448595,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1510,461.2192324209651,3.9468736163163487,3.0441402319807054,165.58948911465941,5.35884444943063,1.4574287880884973,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1515,462.6727557775891,4.025264461140771,3.1032545539342973,166.82146343892325,5.39436385612489,1.5019003089980993,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1520,464.4256516658111,4.1253381350225675,3.1677331523194363,168.2263784682272,5.418343588176119,1.5475348590215734,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1525,465.8825165517288,4.244095219338128,3.2404090787083706,169.52380854679785,5.452151089398662,1.593749129543419,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1530,466.68866805459675,4.3772023107312155,3.2979727136830213,170.66171724923652,5.494665850459824,1.635894093815272,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1535,467.40893716767675,4.496915147088419,3.3511520550656093,171.69305691104566,5.543963464004248,1.6722443188530371,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1540,468.10585711076664,4.604697115300033,3.3947538763618432,172.45986879388332,5.59172310437261,1.704425687651224,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1545,469.09776714401323,4.7178613976796955,3.4346444937702456,172.990937583869,5.637275548458384,1.7353871817365207,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1550,470.3229554281014,4.842020685510623,3.4737952542416415,173.35562232240636,5.688068673729899,1.762991104857271,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1555,470.88408501676054,4.973501784525999,3.498757417529442,173.68538446519304,5.737457855074152,1.7879986261550402,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1560,471.40643323448944,5.1024983482236195,3.5140276270682365,173.95845938754812,5.787096202064122,1.8060795510736183,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1565,471.22387385951043,5.2322147147013505,3.522240823807271,173.9182876249391,5.832790843573284,1.8172084238424024,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1570,470.7116371636983,5.321345273544323,3.5223356114792836,173.95030521522193,5.868666006658469,1.8232279075674707,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1575,469.9905036320624,5.394188120487607,3.517139535225968,173.82354116289466,5.901018077077766,1.82468666474126,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1580,469.2980293160915,5.4614429795999735,3.5174091451494953,173.8388025233554,5.93013000854671,1.8272207010954933,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1585,468.72950973654963,5.542187343478144,3.517703136325861,173.68549700097165,5.966197666428301,1.8264129601627597,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1590,468.1311407161001,5.6422806146588025,3.5113923884232556,173.81337656907093,6.019415040581382,1.8202807386931268,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1595,467.1675167755836,5.7018742175901425,3.5116476118308566,173.72448039948614,6.057625429515793,1.8141929429563726,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1600,466.14063655252295,5.717237893110364,3.5098348611930446,173.7528964535739,6.076247018405007,1.8056888129499278,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1605,465.4976262105919,5.686088098428306,3.49996669191493,173.89060939325023,6.083835045280154,1.7870512458105052,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1610,464.84670368106794,5.6399210585031385,3.4868603792592325,173.80732632322494,6.073580453540477,1.765773744793564,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1615,464.3367936299509,5.5888841823098465,3.4776311771729405,173.641337506829,6.071119991721849,1.7474543839072425,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1620,464.18598231557667,5.54285865458205,3.4651168565422426,173.46539324023377,6.070842619036112,1.7272553452928832,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1625,464.6065344714323,5.497982045298346,3.4431646910187674,173.42813955362342,6.067924818493155,1.697481580375368,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1630,464.7895866702494,5.436298677312201,3.4126075160920903,173.12313779647,6.061833886180368,1.6641707645480064,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1635,464.6496783789956,5.377330444877557,3.3685644123687353,173.05354658926888,6.057666862854353,1.6277331174566414,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1640,464.9822664349279,5.350714796472908,3.3315888117585475,173.08007387231834,6.0640502912227685,1.5927820490177067,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1645,466.2153384396025,5.351232165732038,3.2854237185661606,173.61118845064897,6.0790781511577165,1.5475955762193117,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1650,467.82177203489454,5.388911630617585,3.2326062736009873,174.1689133644131,6.1120560278727405,1.500795704854827,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1655,469.6583975245453,5.423332207751675,3.1784431238609923,175.01228649514607,6.141142782469197,1.4484067621145436,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
1660,471.5823482398611,5.445797178128494,3.1144730955086537,176.0564591890935,6.168303996439838,1.4066874329855275,132,132,75.92371497687229,0.9993354240980662,0.38593256526368147
