,raw,raw,raw,standardised,standardised,standardised,T,N,null_mode1,null_mode2,null_mode3
,mode1,mode2,mode3,mode1,mode2,mode3,,,,,
815,22.49499266867464,0.6481913550659388,0.3563829351995692,9.941471270086872,0.30658784820346835,0.12988086483672343,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
820,22.11535972995891,0.6336094687365206,0.35717346313829956,9.684444387479019,0.3053745483238846,0.12883352042446305,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
825,21.722216477617494,0.6257218894800836,0.35347339113538007,9.463666951581924,0.30953261831680895,0.1268285156109915,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
830,21.15086148712511,0.6169470636797263,0.34811563726059724,9.213121266589372,0.306531195295991,0.12320041790347788,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
835,20.799259935145006,0.6192355329572093,0.3425967431522659,9.066089074711185,0.3151686095347497,0.12393151867163905,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
840,20.53806568115887,0.6098027897866092,0.34380575722685897,9.01055260099055,0.3150638766675377,0.12329165995839382,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
845,20.37030501156689,0.6135078575179116,0.342364418809261,9.006560601902393,0.31111983773993146,0.12243738087787923,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
850,20.10991110004857,0.6178367947375034,0.3359917097023927,8.992100722542624,0.30209231283370847,0.12344230221087338,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
855,20.04543365129438,0.6124127193554748,0.3333838025086061,9.05566649412936,0.29352951557347684,0.1197730105207848,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
860,19.79787084063515,0.5999857335853784,0.3255661600017346,8.98483588554723,0.29053344492706223,0.11870773414195382,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
865,19.63059777562863,0.5865858411812842,0.3148451758201529,8.935622469554122,0.28617010567668294,0.11886263711958965,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
870,19.572444641103903,0.5882741460539104,0.3140907514410142,8.93639596707601,0.28492853363634774,0.12228589519406656,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
875,19.681060793191836,0.5991441749477524,0.3173056981738265,9.023444888118036,0.28975762214054623,0.12407423475840947,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
880,19.841003548540442,0.6016565990201473,0.31682350207382726,9.066635330458558,0.2981430362584635,0.12363987011235002,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
885,20.410447330592692,0.607002544980057,0.32236071755257595,9.338976701439965,0.303782794015736,0.12482462126297492,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
890,20.996702306694488,0.6193423347261011,0.3321215126989161,9.605930144318132,0.31169980520956836,0.12168586589556075,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
895,21.80934876751904,0.6455301987497648,0.34692486348551965,9.972218415555943,0.32487355646532723,0.121761240477656,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
900,22.59184204378724,0.6596553862962088,0.35939269952127173,10.338077060791905,0.33286613724989217,0.12725796407528175,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
905,23.50202407876006,0.6768095943802115,0.37791392432069565,10.762109571404187,0.33984070763388613,0.13574596588936944,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
910,24.223877004091108,0.6859765399350475,0.389494222456059,11.082574294123305,0.3483419180492256,0.13721390840861808,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
915,24.646634407820308,0.6958603624564709,0.3920795957533083,11.362612029647293,0.36396579055881045,0.14115345750565886,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
920,24.744950927028338,0.699597597488121,0.3944927387366743,11.486957893300438,0.3677340196535227,0.1432597620693908,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
925,24.60760339024002,0.6998268306782067,0.39029912295498037,11.509205654921807,0.3707100292786836,0.1424749458682349,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
930,24.044067660109288,0.6869377288062843,0.385989401074065,11.34124262691045,0.37270969786351754,0.14432368993464895,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
935,23.249580656035192,0.6706807014791875,0.3843091847856891,11.067025872450312,0.37726087529448693,0.14380892537955625,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
940,22.3953118748768,0.6520067530564676,0.37398421995644526,10.626122555048832,0.3753896392810088,0.1367591441186911,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
945,21.725837735553032,0.633719126565334,0.3657242958499281,10.216999523081977,0.37259642926487224,0.13268085889778,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
950,21.10073212908781,0.6126331136832478,0.3569098348288885,9.748136853910355,0.36265987508792236,0.13142900899741253,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
955,20.769682332525363,0.5844623057474382,0.3460989332036128,9.370870231436426,0.3487617933136172,0.13233426265356124,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
960,20.62349928920608,0.5773237075202596,0.34633278475990525,9.03495737596714,0.33819820838103576,0.13167308144226844,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
965,20.500869611443285,0.5801795484936079,0.34259026718197166,8.744516286263691,0.32960373090110784,0.1278934327961931,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
970,20.257555648674167,0.5737486348583336,0.3422647418597035,8.490070548248553,0.3283698524241993,0.12639264880252993,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
975,20.084597702569155,0.572286076673894,0.3427829952090578,8.292681813368826,0.32785384360839975,0.12263843389844141,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
980,19.71626757786368,0.5680030900230512,0.33879006888925245,8.070020936737167,0.3273411940481572,0.11959686237311462,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
985,19.30832212591616,0.5694207027095856,0.3300754121851748,7.903938405500366,0.33234054443656125,0.11701372690218996,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
990,18.739951756353296,0.5503004693121039,0.32079598403515847,7.728178279250997,0.32546944329855987,0.11824652848612267,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
995,18.285350057009406,0.5453208676172968,0.3147766242879742,7.623260251619658,0.31786448470100725,0.118319566413942,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1000,17.98021710255363,0.5442832197282459,0.30288393003155684,7.503148165501452,0.31737533211781355,0.11943443537260363,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1005,17.921968418474318,0.5541472220578212,0.29920829490950385,7.429243896429057,0.3191527769666961,0.12054893448638633,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1010,17.90691823486066,0.5745713863857282,0.29971994025808857,7.285096062373295,0.3146479957747506,0.11875453601977465,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1015,17.970386657359192,0.5811977353525243,0.30148865932601204,7.236231044946818,0.3142287001143798,0.1179300795644525,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1020,18.125314685964316,0.5747919361280492,0.3033971613346743,7.203241778812523,0.3158207935737985,0.11572395098051072,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1025,18.232325156816874,0.5895921579941064,0.30721844359982897,7.209197267783012,0.32760958722611266,0.11452005849980025,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1030,18.4173530165826,0.6193375430058152,0.3069969431753061,7.313546520391093,0.3355541465050468,0.11127487125448003,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1035,18.862740110733373,0.6369573494114854,0.31289717357320945,7.569182352603414,0.34757269935793517,0.11223121100009502,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1040,19.499688089564625,0.6404185395000964,0.32262429644454393,7.957935398514141,0.3574925747509782,0.11727761697875712,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1045,20.20994364414999,0.6481317538153379,0.3334973204726637,8.342583730187602,0.3647760621601897,0.12180986848562667,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1050,20.996384972913862,0.6584543460044381,0.3482233779427449,8.811860401509952,0.3693453375501539,0.1279595413024316,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1055,21.730253955236066,0.6601624848679173,0.3650515730257736,9.337757188670533,0.36909195586499405,0.13805873507068794,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1060,22.28053542416691,0.6580606412339597,0.37062515615877845,9.74587322192862,0.3718516077584661,0.13993299338372125,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1065,22.707412514418372,0.6623805394898874,0.37533882159760684,10.101757355591996,0.3728158752666032,0.1418126077641376,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1070,23.04348736174758,0.6605382958263668,0.3818458986364314,10.527113557582675,0.3753213437143435,0.14934222933488958,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1075,23.2016421877505,0.6557157679603033,0.37822290918261814,10.855049525445507,0.38146977315258856,0.15299247004850325,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1080,23.230720854759348,0.6486051435606289,0.38027640487482345,11.042620730448133,0.3820047148089921,0.15500407994282991,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1085,23.2677107781129,0.6504324986886955,0.38283893569960314,11.089493545054177,0.37940853548535886,0.15344886387168827,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1090,23.165846897051946,0.665653739190665,0.3799128375403267,11.004978618218706,0.38293228116918304,0.15209678644658242,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1095,22.91763633416108,0.6739077174099763,0.3750749819900088,10.698938822465957,0.38775211004233096,0.15041806540709626,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1100,22.675065256896115,0.6790047038161038,0.37343894870827615,10.419933429635135,0.3905366978534754,0.1456003728760975,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1105,22.51855504885019,0.6856538603163764,0.37128773420571654,10.183715063777024,0.3984270545987901,0.14303575442669675,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1110,22.382386383653376,0.6969309796295029,0.37464221764003813,10.069943713867133,0.4050940142650329,0.1395416771045875,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1115,22.101096033551464,0.6945522089460321,0.3771749655501745,9.961582476350332,0.40829013112048307,0.14099356228739762,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1120,21.850357876546504,0.6756687966678513,0.37638269938771535,9.87090756412113,0.3985193510661173,0.1395263592732998,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1125,21.505807470857327,0.6653544100360613,0.372456824530397,9.67488725276138,0.39267324309661217,0.13644874633108858,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1130,21.036946080698332,0.6685463023654004,0.354071743869144,9.459016471745086,0.3902214192325276,0.12810918561577372,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1135,20.406847203199163,0.6651273157691993,0.3355542214294334,9.205068166066944,0.38235539515966444,0.12272725970601804,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1140,20.01203415008881,0.6630937674686814,0.3267366091532435,9.041629943966552,0.37392296786946,0.11912423401926517,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1145,19.602867012413917,0.664930412120443,0.3119333826092835,8.913962592684701,0.37018873636071514,0.11984050228801364,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1150,19.306980976995035,0.66586468624308,0.30225770388249495,8.96865184011023,0.3706234266715559,0.11689077049804841,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1155,18.9624536922784,0.6615070015697835,0.29548667107551885,9.002917326957977,0.37326348738352383,0.11619466374782644,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1160,18.854903215375803,0.6532398755395415,0.2941876162453065,9.08443811625912,0.3777237606728301,0.11812111581996389,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1165,18.794324245111135,0.6419437786865355,0.2866120421274843,9.073669954178788,0.38118508269970836,0.12086819903373912,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1170,18.887978298955467,0.6396089016521143,0.285693173427551,9.07847510176467,0.3862250218898261,0.1235300302353715,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1175,19.107398390947637,0.6278021921353173,0.29169640149417353,9.077512999183066,0.386961277132646,0.12213849547784333,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1180,19.496325092249403,0.6315393122076706,0.30326547855330893,9.14040801445156,0.38942287892077737,0.1232273492775723,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1185,19.860352543207764,0.648034567384712,0.31454692617386043,9.196044142250358,0.39082177520446376,0.12398434524703997,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1190,20.285313892094038,0.6686833873963024,0.31856558015896513,9.352827672364935,0.3903426693361893,0.12848470655333136,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1195,20.586383581692736,0.6674021289661146,0.32800334924820596,9.480227054562038,0.38752767503799473,0.12930154099150745,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1200,20.89237451321965,0.6696678848298684,0.33625458515582,9.701805471966413,0.378752008809242,0.1352756989964635,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1205,21.10051665966844,0.6735343415317229,0.35006230716676284,9.790378024351986,0.3693494639199734,0.14057600039920942,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1210,21.28645176756653,0.6735535089098801,0.35878807735360757,9.890977820551818,0.36705290532311363,0.14095381008909494,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1215,21.153479162462652,0.6839890167411441,0.36525981820542835,9.85204316886168,0.3712427978864246,0.1389045273129131,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1220,20.92953409261632,0.6957711666661164,0.3637224728454548,9.808693828010256,0.3612709109997853,0.13748093424681423,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1225,20.67890933213166,0.6852648630788611,0.35936344160691497,9.664052249023193,0.365397017013178,0.13890859335358458,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1230,20.354834812174886,0.6678650479028783,0.35376630197666575,9.547893774427548,0.36610154009098167,0.13628816762374665,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1235,19.89214713381713,0.6551746688593102,0.34450162396964845,9.357537525382925,0.37434377704884353,0.13864991414101122,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1240,19.53032710769018,0.6228193284308783,0.3332289415739202,9.182878580141297,0.3762882562569861,0.13606507036083104,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1245,19.247778105708925,0.5963533761712658,0.32202856702195126,8.915210225664897,0.3790075733802212,0.1318055512819108,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1250,18.858460910137026,0.5819423474091343,0.3140765758117914,8.577973678117832,0.37429145289562477,0.1280850209439398,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1255,18.626036535203394,0.5757691759669549,0.31008378813948767,8.2819781542593,0.3670832965307379,0.13182632559023344,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1260,18.72445640315794,0.5763583212874858,0.31715204825737786,8.084861121943032,0.3549118154567687,0.13122871925122145,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1265,18.681347856363296,0.5903840784178181,0.3225068601956711,7.832209312978534,0.3435549483353383,0.1236150245751893,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1270,18.736371333136226,0.6106381790986114,0.32717630235902934,7.673735993201515,0.341431940042123,0.12244159377698184,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1275,18.557257316268792,0.6069796782356677,0.32152393782122896,7.49615773567717,0.3385109908225237,0.12001140262573147,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1280,18.412965986033665,0.6160419343224454,0.31521085132451726,7.400877588204788,0.3405842067068698,0.12233462368122351,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1285,18.161892480671874,0.6195329811403497,0.31104130208635394,7.2766866149002745,0.3353093021747098,0.12051258988506976,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1290,17.86426477279245,0.6270572759420137,0.30919338736260554,7.262880943736764,0.33174494129706,0.12173858149747285,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1295,17.80412602986855,0.6348474343056152,0.3099002688554849,7.361348926916173,0.3305097588561404,0.12487713916453322,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1300,17.827419475027288,0.6391392977927532,0.31001872576044825,7.4693126874372,0.33934809417475187,0.12406391160889432,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1305,18.120924623835528,0.6455245670407234,0.31001897781921134,7.67108349553794,0.3465061274400705,0.12772603758428333,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1310,18.35809716783743,0.6523889566657104,0.30874602803177004,7.805314860159615,0.34777401511163375,0.12466926303368187,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1315,18.651939695967453,0.6459175300811305,0.3036653476073742,7.977345797672505,0.35056524283747986,0.12119331752926352,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1320,18.831125071926138,0.636936168248042,0.30656793802424276,8.074330812386648,0.35307682348885944,0.12398179755536923,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1325,19.154506249404424,0.6458585543040971,0.31458685149250476,8.254870059302759,0.3588632866526819,0.13047074717282836,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1330,19.39582530365235,0.6406100724569158,0.31976648849389455,8.40176225984329,0.3599290066693541,0.12670740096415584,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1335,19.715440287272436,0.6312679105212783,0.322091317169088,8.668683637163527,0.3608892196679963,0.1281021564505896,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1340,20.08630545436971,0.6131908423432123,0.3271381239280748,8.939352744221853,0.3580608092043002,0.13035527936246163,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1345,20.534191706343247,0.6225184754077123,0.3362838132507662,9.274478063059412,0.361977548185147,0.13889875052993556,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1350,20.843136569174955,0.6307854847138017,0.34229279015227737,9.522150086069233,0.37037126264359843,0.14500469573690877,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1355,21.0503102664864,0.6439341924759832,0.3428442131418928,9.85890119752844,0.3842717241404853,0.14489111080595798,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1360,21.156126848221888,0.6556499323082865,0.3418284602771076,10.121978633725552,0.3904657602527959,0.1462622146503266,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1365,21.260769689648967,0.6576325783873429,0.3438744822266835,10.334173184895391,0.3907186606602558,0.14849539882646923,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1370,21.44203603235891,0.6803084880176679,0.348902969073428,10.484924934113081,0.38907089849676063,0.15693004529261953,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1375,21.563781662213593,0.6903591352687721,0.356027587741567,10.526706940748083,0.3985938308083438,0.16085113700728512,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1380,21.523721092340857,0.6992330417841794,0.35310271616283245,10.39942120989728,0.4083239356802376,0.15674411844348135,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1385,21.517396620193384,0.7067671736310419,0.3523593102773056,10.196084543366542,0.4224620721196462,0.15558281211974215,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1390,21.322510285971045,0.7222414943904116,0.34509805959071205,9.978194043436822,0.4351019734872954,0.1567839133982995,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1395,21.12114736072143,0.7262573385493288,0.3442321562567222,9.830394512141924,0.43703833094720546,0.1568725620773824,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1400,21.023589064640717,0.729142303786207,0.34355556429530487,9.752280179396475,0.42747762939207207,0.15229267917675215,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1405,20.868421537759307,0.7269608058896136,0.3383629281446084,9.737394888141118,0.4193384287394124,0.14586443845083874,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1410,20.405144668947184,0.7254458057285074,0.3330844279444668,9.693362689807145,0.4198948063504393,0.1440233526204509,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1415,20.122459998592912,0.7365217653651643,0.3338288738327715,9.671994346845318,0.42844300852142025,0.14432066880431357,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1420,19.514609939531805,0.7383446710408302,0.3274591923574535,9.491148344154354,0.42205422127490966,0.13810361438929258,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1425,18.873096605587357,0.7425081422932459,0.3122314885264455,9.31367133386308,0.4201242028873499,0.13188922080705456,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1430,18.331275938882424,0.7385003922378148,0.300571011181682,9.079766485495789,0.4219932057957352,0.12397940948827407,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1435,18.067117138470348,0.7405557816472776,0.29507589939932416,8.884175645262799,0.4291450579486484,0.12311295245739175,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1440,17.952970355898977,0.7343785349239955,0.2952545190365188,8.67241742252198,0.4338276986059,0.12283387709916796,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1445,17.977606947883633,0.7249203818325758,0.2901116536240128,8.575019818635136,0.4408529825099169,0.1271571687233947,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1450,17.983894100075183,0.6989358632778476,0.280544404851375,8.490241560325504,0.4407647999791257,0.1297276762891334,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1455,18.19175799154928,0.6666523211052572,0.28063822368341224,8.404356697869563,0.4193152641324581,0.13038967188538528,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1460,18.57635544838727,0.6610527833980686,0.2851853556692463,8.406567299271494,0.40332013954365514,0.13524039263195964,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1465,18.903392978249357,0.6619517829081457,0.2857640198540808,8.555285879528235,0.39522696199377483,0.13712650206899538,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1470,19.3428474055096,0.6658083012474421,0.28841825605432303,8.817136366622282,0.39656470683050604,0.13205200261436378,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1475,19.955613130165702,0.692222402468092,0.30113686130595985,9.089147381788717,0.400720314645466,0.1324783254692358,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1480,20.76024165075032,0.7318146893748644,0.3172424822113247,9.41544098328732,0.40426054175018306,0.14043728198657918,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1485,21.483073365848732,0.735926030299123,0.33089319271565043,9.745616202133691,0.40391749161281765,0.15091851085074054,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1490,21.94365480504258,0.7533897500474015,0.34442351021697093,9.980534541104864,0.4102411697446173,0.15744579233799624,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1495,22.283737431455123,0.7541478211302006,0.35423518035288665,10.1630802947673,0.42612130567852935,0.167141089642566,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1500,22.4449861328892,0.7400121107169217,0.3563384484502511,10.28091161147266,0.42195430637768855,0.16873221275022574,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1505,22.43560473627554,0.7430211673461409,0.3636856103801365,10.361387233745013,0.422047358415016,0.16869775986203295,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1510,22.117644192755463,0.7434624983770343,0.36054149783403233,10.382440878254211,0.42167386983126676,0.16898341201267764,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1515,21.74379365174785,0.742664940706246,0.35473831187233,10.40051985156186,0.43048444406731545,0.16322426071205412,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1520,21.42316152479091,0.7421058355096084,0.35173874864423216,10.339061583489357,0.4334065771171132,0.161253647251513,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1525,21.15366748046683,0.7461570552933097,0.35683107021626437,10.224748587249188,0.43861634937267596,0.15771406727095288,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1530,20.842008030309778,0.7376553451993882,0.35613803938367544,10.192496023505877,0.4308683539083945,0.16177509583043212,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1535,20.46970769967947,0.7395684431314944,0.3541365461383498,10.090660533552295,0.4236377333942378,0.1675381439595025,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1540,20.051326223243876,0.7438345815169759,0.3480002123688359,9.888403337306881,0.4190707007523505,0.16480446489310002,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1545,19.4968617687894,0.7381413857713655,0.3413447159624326,9.658782942933545,0.4257100985272225,0.16372589726870532,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1550,19.15965192853839,0.7362877298402006,0.3342732270175864,9.467261774476142,0.4241736712766426,0.16821780589059138,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1555,18.848102479229922,0.741711132605454,0.32423365094969336,9.212374812067672,0.429898169258564,0.16726552973254621,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1560,18.88392613313188,0.759304120301549,0.3213764912187531,9.022662900378693,0.4382235680032494,0.16693925707356086,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1565,19.142198705007438,0.7759101729439276,0.31660964442667033,9.0110109931865,0.4465299019567174,0.16077644022753335,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1570,19.569345500697438,0.7934267517753641,0.32361001992247995,9.095400874434366,0.4607199032085676,0.15738431470610306,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1575,20.036825586225426,0.8220321806536975,0.3328730023384187,9.282858108380935,0.4732817442826601,0.15490872631843222,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1580,20.593213525814175,0.861437980262379,0.3517551636536191,9.531792986619067,0.4853009031196877,0.15319518514006045,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1585,21.055565680178425,0.9005375753616948,0.36534112679462294,9.867679337058268,0.5001549861548666,0.15502030116308746,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1590,21.303585831725485,0.9207870465008967,0.3741039819668696,10.123434139053796,0.5104337370445006,0.15982968226403046,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1595,21.349733475854187,0.9277656136550194,0.37729389178822764,10.310584620783123,0.5038179007318343,0.16012741558096796,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1600,21.40632839606453,0.9339196978280371,0.3760373145745765,10.40896082923821,0.49792515801877635,0.16371588603389933,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1605,21.34422225988901,0.9218361291305189,0.37054501652858046,10.441596684986381,0.498489352027471,0.1607497080273753,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1610,21.339502557101863,0.897609092354734,0.3616127820203971,10.508084595818383,0.4956459094337009,0.15813006951155822,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1615,21.96096518603598,0.8919570092812211,0.3662387927165121,10.753816223670475,0.4894603417652066,0.16298227577438806,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1620,22.873568538998914,0.891976423097937,0.37172440179498295,11.113366434230612,0.48360271727957804,0.164837254439998,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1625,23.77144667546949,0.8991410580032749,0.38182587484078595,11.523933326870102,0.48534727368993313,0.16645051298236674,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
1630,24.775298607285553,0.8965745889986649,0.3822820750834664,12.039634506715826,0.4897368914658565,0.16347824596772134,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
