mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,450,0.02081165644741894,0.028356201665800038,0.5622222222222222,0.40079864306835916,0.3994704878191422,0.05481193969126115,0.09856858020988972,-0.7983049088409626,83
standardised,450,0.013178182035368686,0.02752634383769168,0.5533333333333333,0.3891371753879389,0.3898839009799641,0.052175457392395486,0.09664886510129046,-0.8523817505695106,84
standardised,450,0.0015393799347465616,0.005706446823183128,0.5088888888888888,0.39053217490889097,0.3900910956599666,0.051965276796169586,0.09759838078177895,-0.8781460775163814,85
standardised,450,0.04779175110029292,0.033295810100976916,0.5733333333333334,0.4027468364224113,0.40426373148359634,0.056385231683293284,0.09712836357754946,-0.7225851641987346,86
standardised,450,0.03351448444933852,0.053703507070247194,0.5822222222222222,0.3910029379811476,0.3906199616828129,0.05203681386485979,0.09351580206432922,-0.7971085298802276,87
standardised,450,0.024047082410378305,0.02069475219127747,0.5288888888888889,0.39202026423787667,0.3948695751783737,0.05366386691762636,0.09536856121627456,-0.777146648091249,88
standardised,450,0.020553108389664638,0.018184921157032033,0.5377777777777778,0.4159649129626304,0.4125268366667078,0.058213035556592574,0.10398417955642604,-0.7862696655860943,89
standardised,450,0.02966489686803134,0.025117630052041037,0.54,0.4016034824854673,0.3998219036953819,0.054835741186638094,0.09818965295385772,-0.7906141291983437,90
standardised,450,0.046789222519189724,0.04770382520901832,0.5933333333333334,0.39159219893856057,0.3917525605094789,0.0528181897602337,0.09260632419546751,-0.7533036367935106,91
standardised,450,-0.0007054315847789866,0.0028074138113216014,0.5066666666666667,0.39594525824329757,0.39713350311815565,0.053719921208492574,0.09867595381127654,-0.8368596154172481,92
standardised,450,0.012942294505150302,0.021521109590422978,0.5355555555555556,0.41797691822564786,0.4191810980599035,0.05998895764142099,0.1088547252112093,-0.8145793741221405,93
standardised,450,0.002044219024657274,0.009886399999732953,0.5155555555555555,0.4218180461990231,0.4197905055341385,0.06047916841856381,0.10792948310290768,-0.7845728690571612,94
standardised,450,0.016568258304332256,0.02397751196360815,0.5422222222222223,0.3986247785282824,0.39871853774906135,0.05455196092191837,0.09870314248405151,-0.8093417874625601,95
standardised,450,0.02985066406778066,0.029450266283944267,0.5555555555555556,0.4072758156976408,0.4081060709069,0.05705911029033009,0.10226791388234727,-0.7923152562664264,96
standardised,450,0.02719591859139252,0.017916366942086554,0.5222222222222223,0.39331078335359876,0.3934082154337489,0.05305505465895349,0.09667356812496833,-0.8221368114009442,97
standardised,450,0.03985870784894937,0.04481281342836814,0.5688888888888889,0.3964372701652022,0.3964797822359709,0.05387655931354893,0.0963639728114118,-0.7886066600986175,98
