component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_incoming_speed,median_incoming_speed,q25_incoming_speed,q75_incoming_speed,mean_outgoing_speed,median_outgoing_speed,q25_outgoing_speed,q75_outgoing_speed,positive_fraction,all_positive_window_fraction,mean_positive_correlation_fraction,replicate
top_6,446,0.011310461336930958,0.0061749624277427015,-0.12514124139525715,0.1177266528053224,0.011396115985603418,0.006152825573139163,-0.12503061656957593,0.11788151622001244,-0.009479535224996219,-0.008929789755541078,-0.014086969601127148,-0.004159239832334718,0.00014940645898357303,8.211306246530548e-05,2.196805742665786e-05,0.00019844271425928373,0.9998505935410164,0.9999178869375347,0.9998015572857407,0.9999780319425733,0.5123833501820863,0.46135932833165616,0.39934459843421544,0.5462607888498312,0.5121734927668496,0.45911486846643945,0.39934459843421544,0.546260788849831,0.5089686098654709,0.0,0.9917741168115354,6
flag_nested,446,0.03786043078284742,0.031106745756825142,-0.12001984082848163,0.20450677406632792,0.03826505141193997,0.03136767796312597,-0.11943324402693278,0.20483589607360947,-0.019681086520977362,-0.017466342325649364,-0.030467595262154402,-0.00854742785972429,0.0006648536382149053,0.0003184309830333576,9.775148224983043e-05,0.0009282758056368967,0.999335146361785,0.9996815690169667,0.9990717241943631,0.9999022485177502,0.30695346286863384,0.2687279163477949,0.22857173666809116,0.33322362224414354,0.3068114830541448,0.26872791634779497,0.22857173666809105,0.3332236222441434,0.5381165919282511,0.0,0.9917741168115354,6
market_1,446,0.008228716022464624,0.011904300851723405,-0.06036955928454881,0.08202524734382292,0.015102460928097056,0.020794781460019066,-0.055531347465504866,0.08910253548469263,-0.08254254579132854,-0.07717612538092569,-0.1268991403174627,-0.04114922344456007,0.010244148391380976,0.005956154359155086,0.0017471921379625666,0.016103402838874098,0.9897558516086191,0.9940438456408449,0.9838965971611259,0.9982528078620374,0.05377288303232337,0.05332661975263568,0.04916012642450939,0.05792092311752847,0.053844417327738585,0.05350326755178312,0.0491601264245094,0.058111393797704754,0.5336322869955157,0.0,0.9916716875695711,7
block_2_3,446,0.034156585283883725,0.04856106508828992,-0.18322438534480887,0.26864479896796745,0.0342617914097714,0.047463638451804055,-0.18302540982346557,0.2689684090640552,0.004366035982560749,0.004788476831384046,-0.01706824879635408,0.02431042427782745,0.0004303462787997852,0.0,0.0,3.68303187794905e-06,0.9995696537212003,1.0,0.9999963169681221,1.0,0.36085867152050627,0.27275920367508805,0.21389607186149545,0.39879932802623486,0.3612217572761678,0.27376649069317754,0.21389607186149542,0.3987993280262352,0.5605381165919282,0.0,0.9916716875695711,7
block_4_6,446,0.007288025785164024,0.005498140535623031,-0.16390285632004903,0.18318116825090192,0.007301746238417806,0.004848968310593905,-0.16404987712157582,0.1828959012914783,-0.0003466858078466371,-0.0011973830486718307,-0.01124791623638891,0.009592455189583522,0.0002341266534913332,5.811219506168808e-05,3.3491715316358306e-06,0.0002733919160725906,0.9997658733465087,0.9999418878049383,0.9997266080839274,0.9999966508284683,0.5741636803203901,0.48712809278988595,0.4096113290270259,0.6375918087131489,0.5749773721393293,0.48712809278988556,0.41237238137869897,0.6375918087131487,0.5044843049327354,0.0,0.9916716875695711,7
top_3,446,0.03349892090408741,0.045874242995875184,-0.17950030048948523,0.25956599790050444,0.033781039780975484,0.04629720211191118,-0.179215140507241,0.2602694974908231,-0.015925077667900765,-0.012717471777872677,-0.023234893730439556,-0.005735254785434224,0.000459303737741097,0.00016601716784064857,3.5308626555846656e-05,0.0005398614723444162,0.9995406962622588,0.9998339828321594,0.9994601385276556,0.9999646913734441,0.365009350203601,0.27734014708903054,0.2184545835962634,0.40250953125844735,0.36537886016809773,0.27852887698835876,0.21845458359626335,0.4025095312584477,0.5627802690582959,0.0,0.9916716875695711,7
top_6,446,0.009751841911909928,0.004357924728020579,-0.11046759865883746,0.12983671060445107,0.009848159129513485,0.004431181540777331,-0.11033163071170406,0.12993911576826808,-0.009619272078285708,-0.00846690759245419,-0.014582811561252677,-0.004108980877596261,0.00014964747024017803,7.468785982073234e-05,1.864014226032884e-05,0.0002127061143894493,0.9998503525297597,0.9999253121401792,0.9997872938856105,0.9999813598577396,0.5002820361426479,0.4458281382743584,0.4037523165095049,0.5280728363412601,0.5006547062612211,0.446243751003245,0.40486355668540325,0.5280728363412601,0.515695067264574,0.0,0.9916716875695711,7
flag_nested,446,0.014238092800794404,0.016742263880527956,-0.13033464720908813,0.15709855983331683,0.01464639701713633,0.016972198158398257,-0.13033871053410007,0.15804336836397295,-0.02001917090772675,-0.01708418753904841,-0.03000861222482653,-0.008894298136318922,0.0006768381956483976,0.0003020490511462248,8.3216087834459e-05,0.0009005314277896193,0.9993231618043515,0.9996979509488537,0.9990994685722103,0.9999167839121655,0.3107393126533351,0.2638708931331616,0.22506364403744394,0.3325946611341132,0.3110045736159236,0.26399443681237034,0.22596832875860223,0.33259466113411323,0.5403587443946188,0.0,0.9916716875695711,7
market_1,446,0.012022050291184371,0.007441987885638905,-0.05771875606943163,0.08151029662098945,0.0191409071136802,0.016177078606901662,-0.048749884098241714,0.09144845244583039,-0.08431760893916714,-0.08737298822603512,-0.12991283078196367,-0.04585378057113994,0.011004383532296774,0.007950536890245552,0.002345201553931614,0.016919391972498615,0.9889956164677032,0.9920494631097545,0.9830806080275014,0.9976547984460684,0.05381429646596934,0.05342373720789785,0.049391311443753264,0.0572992181005989,0.05392237427544788,0.05355264984831491,0.049477323522344054,0.0574149028143863,0.5336322869955157,0.0,0.9921269208040954,8
block_2_3,446,0.01041886280739874,0.015235731795794169,-0.20289913043245233,0.22311875896386937,0.010302687791632351,0.015235731795794169,-0.20700390789672637,0.22319799446673325,0.00198451639886314,0.0016831674410145415,-0.02377901880053324,0.019710414697524145,0.0005875474823549202,0.0,0.0,0.00010624456034394325,0.9994124525176451,1.0,0.9998937554396561,1.0,0.327235163114973,0.26466235856418574,0.21874521527562052,0.34609690067532356,0.32814268548475456,0.2652293554938963,0.21891948669090452,0.3482410323966346,0.5246636771300448,0.0,0.9921269208040954,8
block_4_6,446,0.008590828541600209,0.021679981323416336,-0.1490713802823606,0.18270099918267604,0.008567223533543026,0.021615420927007516,-0.14953915639424997,0.182740829997872,-0.0010492690614120376,-0.0019886927791328193,-0.011870639119005282,0.008826674583258027,0.00028364547242225156,5.7969777591093674e-05,2.518102066945138e-06,0.0003176313852288615,0.9997163545275779,0.9999420302224089,0.9996823686147711,0.999997481897933,0.5853264761868721,0.48333187074508194,0.4046222945505379,0.6686398433138285,0.5872525605067385,0.48584707057075466,0.4046949718946027,0.6786809963127448,0.5381165919282511,0.0,0.9921269208040954,8
top_3,446,0.009966649685439836,0.01950712831747496,-0.20109366049940608,0.21911832478322948,0.01024999158926326,0.019775843638798897,-0.20042581106597593,0.2193378919585531,-0.015956719375827814,-0.014495029656692256,-0.024090040421569783,-0.006910508630849563,0.00044369385999481884,0.00022711250620977008,5.9960866237523947e-05,0.000588783386288122,0.9995563061400052,0.9997728874937902,0.9994112166137119,0.9999400391337625,0.33153804806765313,0.26954545846562955,0.2238002522898769,0.348731199750274,0.3324394082963461,0.2695936601585819,0.22380025228987693,0.3515473334262438,0.5291479820627802,0.0,0.9921269208040954,8
top_6,446,0.02403776927299042,0.024134422536160834,-0.07867886372663294,0.13900329668166622,0.024131843706699373,0.02414539352710246,-0.07862692556675752,0.1393636108830553,-0.009371821318759129,-0.009165913828998989,-0.014394924342931454,-0.00435595652910447,0.00014439149581259308,8.513672434684594e-05,2.1934836105907962e-05,0.00021182869942512617,0.9998556085041874,0.9999148632756532,0.9997881713005748,0.9999780651638941,0.5403499614168237,0.45821922566694795,0.404943146420791,0.5879940960801457,0.541963459985284,0.46010907598992473,0.40536042468610456,0.589840501145737,0.5426008968609866,0.0,0.9921269208040954,8
flag_nested,446,0.007788331867821202,0.009548349679451937,-0.12067136752261508,0.14091786000838288,0.008214974145535233,0.009969250679748923,-0.12038412867323019,0.1413939873732628,-0.01983453712703074,-0.018731541150984066,-0.030448370961668057,-0.009260999717684347,0.0006624550145146212,0.0003695718688633831,0.00010696423294051516,0.0009418440743677592,0.9993375449854854,0.9996304281311366,0.9990581559256322,0.9998930357670595,0.3075999888806775,0.2650851436356904,0.22799007618771597,0.337588826592375,0.3084536507853799,0.26634198969108425,0.22830715419434938,0.3423913881203948,0.5336322869955157,0.0,0.9921269208040954,8
market_1,446,0.009360899190769599,0.013523239886207612,-0.05514783088204682,0.07721301737880942,0.016416212142507096,0.01958304711593629,-0.04741408628783106,0.08461501665377474,-0.08318854178030081,-0.08231351870593306,-0.12481813779154124,-0.043201798177320394,0.01044399557436197,0.0068219628818392275,0.002082861222493848,0.015579582421561045,0.9895560044256381,0.9931780371181608,0.984420417578439,0.9979171387775061,0.05365382692523738,0.05329923658001172,0.049719840351556924,0.05767560246665982,0.053645586544898975,0.05329923658001175,0.04971984035155688,0.057603092294532546,0.5358744394618834,0.0,0.9912889275224375,9
block_2_3,446,0.08428747963904844,0.06665059225268587,-0.10170768044842785,0.29630606250060093,0.0843379431279815,0.06665059225268587,-0.10075290130898866,0.29664110291247614,-0.000913629453403978,0.0023237081528040605,-0.01829687121026278,0.024853925582428882,0.0007122441069038347,0.0,0.0,0.00019194033912031672,0.9992877558930962,1.0,0.9998080596608797,1.0,0.32685223258755264,0.2593341045210463,0.20682360809920192,0.3635709915841263,0.32678675281273856,0.2599460013128526,0.20682360809920183,0.36357099158412653,0.6076233183856502,0.0,0.9912889275224375,9
block_4_6,446,0.03744531620304319,0.03162954670191987,-0.12281888606566085,0.21564153588145885,0.03744050403614588,0.031560822397880654,-0.12273720030337863,0.21568902921015487,0.0008963183882168452,0.0008638649239517903,-0.010033141178210709,0.013272858023174397,0.00029078458833359466,8.331620303025922e-05,4.253677932636313e-06,0.0003359135372874855,0.9997092154116665,0.9999166837969697,0.9996640864627125,0.9999957463220673,0.5498168632236224,0.4771491299534575,0.3999142978718356,0.612395644651399,0.5495216023233583,0.47542132143863436,0.40040270748655593,0.6119875265067495,0.5515695067264574,0.0,0.9912889275224375,9
top_3,446,0.0821418968437704,0.06444633658667526,-0.09826864716246961,0.2796932527085968,0.0824710911701497,0.0646372015104884,-0.09828884569217641,0.2798860836922078,-0.016825457224957284,-0.014576316895122225,-0.025206590573096745,-0.006170972264447162,0.000497643835004388,0.00021435607258007972,4.259346910454043e-05,0.0006353796428076874,0.9995023561649956,0.99978564392742,0.9993646203571923,0.9999574065308955,0.3312482221144609,0.2638314114437127,0.2112209621085767,0.3667423023144534,0.33118092754163625,0.2644472967635191,0.21122096210857663,0.3667423023144532,0.6076233183856502,0.0,0.9912889275224375,9
top_6,446,0.013831977123180253,0.013877476818693026,-0.0964635501527657,0.1200885632666488,0.013937091109292006,0.014163761564798268,-0.0963026609099929,0.12008958725282605,-0.00992592291181774,-0.00914878749261507,-0.014889755488870962,-0.004617494600220932,0.00015648558572482508,8.567015757932062e-05,2.4124241629702725e-05,0.00022170514709882183,0.9998435144142752,0.9999143298424207,0.9997782948529012,0.9999758757583703,0.4978725427333374,0.44277947144162466,0.400885704058904,0.5237142016648608,0.49743903577089205,0.4422464271137329,0.4001788763554525,0.5232245899670369,0.5381165919282511,0.0,0.9912889275224375,9
flag_nested,446,0.04630682499313682,0.046671237654701575,-0.08466140022310868,0.19669396980913656,0.04678553380104518,0.048176827785209694,-0.08438311227830861,0.19775791580258362,-0.02078906754239483,-0.018326608047617363,-0.030956637709568382,-0.008736251215365653,0.0007200704289261395,0.0003452852491744318,9.088285669511809e-05,0.0009583168794169428,0.9992799295710738,0.9996547147508256,0.9990416831205831,0.9999091171433049,0.2949595383290183,0.25787781642647145,0.22160580602065574,0.32568201035119987,0.2948252707149374,0.25787781642647134,0.22186862374748084,0.32491980371564283,0.6053811659192825,0.0,0.9912889275224375,9
market_1,446,0.04356595587395104,0.046677796642404276,-0.03657911229322568,0.12814086375255337,0.050566902711907176,0.052535391040351986,-0.03063903603753075,0.13282865214521128,-0.08132022154740484,-0.08311151322499438,-0.12636698307651942,-0.040407261037129265,0.010497144062914226,0.007140666709335164,0.002132660643495793,0.01612265068323407,0.9895028559370858,0.9928593332906648,0.983877349316766,0.9978673393565042,0.05490078644764436,0.05403981820711231,0.049777966459324,0.058972781233766286,0.05491693000957851,0.05403981820711232,0.04986554785482772,0.058972781233766314,0.6390134529147982,0.0,0.9907377220047086,10
block_2_3,446,0.0918501778327973,0.09267422386364113,-0.1348210636704678,0.3105145072311617,0.09185061564541497,0.09016619508939423,-0.1348210636704678,0.31064141749502927,0.0028686517929236107,-0.0014625665783156855,-0.021321987516290684,0.023062614962026794,0.000516711245857688,0.0,0.0,0.0001823219661848674,0.9994832887541422,1.0,0.9998176780338152,1.0,0.3239864045722871,0.26037283206342365,0.214533074152249,0.3525150102747918,0.3247324376586647,0.2610437132168238,0.21417720590074882,0.35360761954762987,0.6188340807174888,0.0,0.9907377220047086,10
block_4_6,446,0.050352990992919865,0.05031345353637668,-0.11289488384543181,0.2329481802127549,0.05033378350056723,0.050289511715737256,-0.11285337632120433,0.2329481802127549,-0.0012633381193660656,-4.193823691142327e-05,-0.013683520096292695,0.010531745990484176,0.0003054045244489132,9.668078634761379e-05,9.294188647090973e-06,0.00035069979700305676,0.9996945954755511,0.9999033192136524,0.9996493002029969,0.9999907058113529,0.5591322753192557,0.4807153719795699,0.4054578978287378,0.6189080005816289,0.559949179017043,0.4824645179660485,0.40629260259896965,0.6189080005816284,0.5739910313901345,0.0,0.9907377220047086,10
top_3,446,0.0908282426442696,0.09296431708329878,-0.12374444634431829,0.30129000832352104,0.091136651941864,0.09369778801510847,-0.12345119389326857,0.30220807433062347,-0.015785711539069783,-0.013987225635593908,-0.024756002350647927,-0.006574861257925975,0.00045365989475505296,0.00022040921025717752,5.6967662872803304e-05,0.0006244930488472911,0.9995463401052449,0.9997795907897429,0.9993755069511527,0.9999430323371272,0.3282579805748214,0.26402226462960365,0.21959006211081827,0.35607053859412496,0.3290051569763942,0.2647972073731072,0.21947657015718508,0.35788505416959104,0.625560538116592,0.0,0.9907377220047086,10
top_6,446,0.017693861638122612,0.0137468560509071,-0.08821081842945176,0.15554975826264922,0.017788152627191772,0.013808483775158002,-0.08831105342559606,0.15573916808743035,-0.009167782535155704,-0.009022182315539664,-0.014080110500525128,-0.004591621783667274,0.00014042036973723645,8.508988769406756e-05,2.5698304395221916e-05,0.00019908062936135895,0.9998595796302627,0.9999149101123059,0.9998009193706386,0.9999743016956048,0.5124397082608124,0.4539785376107243,0.4044292962594597,0.5292412643999944,0.5126817909226377,0.45438557446849004,0.4044292962594596,0.5292412643999946,0.5291479820627802,0.0,0.9907377220047086,10
flag_nested,446,0.055146474158958105,0.04760481283940815,-0.08924635778569548,0.20424303235722843,0.05559154785455747,0.04803234351818998,-0.08926405266109827,0.204954164755613,-0.01955895627997324,-0.018874447400310444,-0.02997665040629328,-0.009629612354346007,0.0006490189956467237,0.00037569890919553206,0.00012139238631281302,0.0009003192154161122,0.9993509810043534,0.9996243010908045,0.9990996807845839,0.9998786076136872,0.29803293917345536,0.2593166071279688,0.2242556389086029,0.32770549642864144,0.2984305227628482,0.25938351589960484,0.22520980327361395,0.3277054964286416,0.5829596412556054,0.0,0.9907377220047086,10
market_1,446,0.034919559852625924,0.03730518278554002,-0.04463281442380224,0.11573968636812682,0.042226525727371685,0.04489397236493231,-0.03842657404820171,0.12430858535689729,-0.08829286947656097,-0.08898929987845278,-0.12846897527862364,-0.04865166532416868,0.011231075010982848,0.007986161174289963,0.002453102310383065,0.01658750563856018,0.9887689249890171,0.99201383882571,0.9834124943614398,0.9975468976896169,0.05428728142847674,0.053519453006007814,0.04955130238515521,0.05879654533014577,0.05428240083283353,0.053519453006007814,0.04955130238515518,0.05879654533014578,0.6233183856502242,0.0,0.9914272758027483,11
block_2_3,446,0.08979938425096057,0.07196869442194209,-0.12413976394215295,0.31651561436503667,0.0897143290006002,0.07196869442194209,-0.12413976394215295,0.31725864460652775,0.0013706921481937177,-0.001266030129751515,-0.01999792449583931,0.02583792024375757,0.0008256129346467377,0.0,0.0,0.00019129906041678857,0.9991743870653532,1.0,0.9998087009395832,1.0,0.357470634012257,0.2663916184243233,0.2130685944834279,0.38372361358496365,0.35508202054582805,0.2663916184243229,0.21229314717918743,0.38220734794149414,0.6053811659192825,0.0,0.9914272758027483,11
block_4_6,446,0.057379248958690746,0.0731986314059355,-0.12585938380802786,0.24745517704480036,0.057380493666805865,0.07307731346050922,-0.125918493185227,0.24766531384962961,0.0005429848517133016,-9.959249451651547e-05,-0.008882043275562196,0.010368812548015688,0.00022405764154822286,5.382314390850462e-05,3.536498824341372e-06,0.00026405743997970355,0.9997759423584518,0.9999461768560916,0.9997359425600203,0.9999964635011757,0.5936434090364288,0.5101304033647052,0.4179924646205393,0.6570615025572913,0.5882281713807359,0.5079327234682598,0.4179924646205394,0.6523030782899689,0.5986547085201793,0.0,0.9914272758027483,11
top_3,446,0.08764657408289823,0.06750122062815458,-0.11822155453089066,0.3093868715409183,0.08795744229200057,0.0671813684579691,-0.11759501899448117,0.3094986411760237,-0.01750150165391137,-0.014946808237912754,-0.026902973844831264,-0.00608782910900498,0.0005262959210307263,0.00022433341314032074,4.5688701441698454e-05,0.0007237738318796594,0.9994737040789692,0.9997756665868597,0.9992762261681203,0.9999543112985583,0.36165707384314244,0.2708459062086753,0.21897575875341846,0.3858426191518756,0.3592790835440194,0.27084590620867516,0.21816274672508368,0.384988684360218,0.6098654708520179,0.0,0.9914272758027483,11
top_6,446,0.028978709357155172,0.04135211503296578,-0.09284563664023508,0.1485696673388963,0.02907361421253027,0.04161366661935894,-0.09273381998721314,0.14889249225685833,-0.010049189953670443,-0.009445351667884027,-0.014486170868663661,-0.004777539434922114,0.00015436465785437312,8.921590128918577e-05,2.4255003535811337e-05,0.00020984914659413767,0.9998456353421454,0.9999107840987108,0.9997901508534058,0.9999757449964641,0.5190307519332111,0.46473927572255036,0.4098124599405376,0.5494185561862819,0.5151382473440369,0.4630897952709141,0.4098124599405377,0.5465254366910715,0.5986547085201793,0.0,0.9914272758027483,11
flag_nested,446,0.06010072690245654,0.06689842542429822,-0.08044278292829048,0.2219508301603828,0.060539943053419996,0.0676908538048649,-0.07981562892601196,0.22234077027162183,-0.02135826764141157,-0.01879652001037736,-0.032138648954025316,-0.009272352441927503,0.0007325453178763115,0.00036052218069049236,9.174078606194458e-05,0.0010329054606993127,0.9992674546821237,0.9996394778193095,0.9989670945393007,0.9999082592139381,0.3164884275278022,0.2742252782206328,0.23250863794593676,0.33646209334543564,0.31410046785673607,0.2728429525483235,0.23250863794593662,0.33436256137768106,0.600896860986547,0.0,0.9914272758027483,11
market_1,446,0.024465350674210372,0.030923160691234033,-0.049859595773651705,0.09672494021831725,0.031383550314850524,0.03382044167789136,-0.04457854586416345,0.10150909408398273,-0.08215829509799041,-0.08237737102610056,-0.12021804973967579,-0.04554890231400039,0.010402274873490588,0.006949838974670719,0.0023211064152710015,0.01445241824316476,0.9895977251265093,0.9930501610253293,0.9855475817568352,0.9976788935847289,0.05411184209007041,0.05323683180738524,0.049021233160410294,0.05810527288782834,0.054145582836086524,0.05330911821336083,0.04911657795387035,0.05810527288782834,0.5896860986547086,0.0,0.9911798296181474,12
block_2_3,446,0.04551980019151369,0.05688368869693985,-0.2623583771964942,0.348193053711231,0.04552804194519835,0.05688368869693985,-0.2622831760796632,0.3477439425518388,0.0031004651041538216,0.0026923541083207483,-0.01834914834573782,0.021920461876549766,0.0005394278936195004,0.0,0.0,0.00021091654955623929,0.9994605721063804,1.0,0.9997890834504437,1.0,0.40503636038338114,0.29917268010779763,0.23027615660563322,0.4609426584698745,0.40580125847160636,0.30051938051123017,0.23072166425030438,0.4670331143728215,0.531390134529148,0.0,0.9911798296181474,12
block_4_6,446,0.05257619929644782,0.0675553845876036,-0.14599564089434638,0.2855739376471656,0.05261287508514915,0.06746053439530911,-0.14586355536078127,0.285964705245719,-0.001202281138596072,-0.000563003908005578,-0.012707097579538602,0.009028237193758115,0.00025389072340219193,7.226769580870318e-05,2.487180223109675e-06,0.000275324050194925,0.9997461092765978,0.9999277323041913,0.9997246759498051,0.9999975128197769,0.606617737868761,0.4993278615559831,0.41216076814967256,0.6965532564176393,0.6080093052043604,0.4995960488667598,0.4146942690723018,0.6998418539249608,0.5807174887892377,0.0,0.9911798296181474,12
top_3,446,0.04449752728422529,0.057038263435645976,-0.2510416215265029,0.3408153612829286,0.044752100616056494,0.057116058796855204,-0.2511927296631026,0.34123702965636993,-0.014475314365392114,-0.012887616197561413,-0.022368798080259725,-0.004652387489575217,0.00038864246564711784,0.00017280121324797504,2.8881239239053613e-05,0.0005003641661621983,0.9996113575343529,0.999827198786752,0.9994996358338378,0.999971118760761,0.40890892766341924,0.3029800190535258,0.23533680903270518,0.46314619495529225,0.4096686983583311,0.30384969063705447,0.23556735770448375,0.4696779030256568,0.5336322869955157,0.0,0.9911798296181474,12
top_6,446,0.046862099332084795,0.04497813992082619,-0.09068062137734081,0.17572172334418218,0.046961938092742295,0.045251452733812904,-0.09058583787355876,0.17576565816583817,-0.009671820007145763,-0.00894427561347793,-0.014649639708077925,-0.004303856941031647,0.00015128037285742931,8.06330844451697e-05,2.257412748746246e-05,0.000214612768883099,0.9998487196271426,0.9999193669155548,0.9997853872311169,0.9999774258725125,0.5002087287041728,0.4441840762024085,0.3959785528685799,0.5046458908046592,0.5016062597899336,0.445334606451426,0.39679699487424297,0.506251946719167,0.594170403587444,0.0,0.9911798296181474,12
flag_nested,446,0.0473266321671689,0.05928875261565397,-0.13346088698653072,0.24452037354012288,0.04774162604589283,0.06020108898712165,-0.13291158614687099,0.24498379516100277,-0.01887367663720135,-0.01681279642191781,-0.0279252374210536,-0.00742572959382775,0.0006235381314235959,0.00030200744893665865,8.035974589998274e-05,0.0007798438916517825,0.9993764618685764,0.9996979925510634,0.9992201561083482,0.9999196402541,0.33125528907238555,0.2733284020261695,0.23491416716241884,0.3798283353483981,0.33196143738536665,0.27418649221130204,0.23535494923157652,0.3824476986185373,0.600896860986547,0.0,0.9911798296181474,12
market_1,446,-0.004278582147072072,-0.007017299894289784,-0.06324444587629871,0.06193581000294182,0.0023906875634145675,0.0010203298549969844,-0.055064839466435186,0.07085332178646249,-0.0847675189037107,-0.08524188491906318,-0.1255271896732361,-0.04489196718138648,0.010605992269131156,0.007266179317655885,0.002125167070213152,0.015757086665299125,0.9893940077308688,0.9927338206823442,0.9842429133347008,0.9978748329297868,0.05355158771273904,0.053329690116129785,0.04890458874262762,0.057808691144007246,0.05353213588476626,0.053329690116129806,0.048904588742627576,0.05780869114400729,0.4730941704035874,0.0,0.9910335777380433,13
block_2_3,446,0.04013674593622155,0.0225381053243284,-0.24299934544086788,0.28403401913993775,0.0401789688038893,0.0225381053243284,-0.2430352985069822,0.28403401913993775,-0.0010985429901758568,-0.0004530619565442999,-0.020133042715422583,0.017375547680674,0.0004851024790633755,0.0,0.0,0.00011691886785181183,0.9995148975209367,1.0,0.9998830811321482,1.0,0.36905851046199967,0.2773790524917884,0.21187758569927548,0.414785964748499,0.36963415027510005,0.2773790524917884,0.2118775856992755,0.41656236460425305,0.5291479820627802,0.0,0.9910335777380433,13
block_4_6,446,0.02867164106430541,0.015502214076710734,-0.18057194056610665,0.28213288461851593,0.028699906869303127,0.01621830467867202,-0.18059640277225034,0.2822674995875196,-0.001447904122198021,-0.0012804208869606488,-0.012806184865879233,0.01084189007858292,0.000306323006155107,6.907338299150245e-05,1.8399704271865325e-06,0.0002996177023585622,0.9996936769938448,0.9999309266170084,0.9997003822976415,0.9999981600295729,0.6136061717234642,0.5094432814336585,0.4283559486329638,0.6851405025630032,0.6143600936676674,0.5100482810912054,0.42835594863296406,0.6864825728359804,0.5134529147982063,0.0,0.9910335777380433,13
top_3,446,0.040069265880258664,0.022206121080430324,-0.233253143980993,0.28030745052839534,0.04033454504200633,0.022674899056860962,-0.23320730763477873,0.28056914644720865,-0.016276131719072176,-0.013240546380754632,-0.025693923648081377,-0.005226794109704369,0.00046962417442402983,0.0001787428968362259,3.4416330339848145e-05,0.0006601777717464286,0.999530375825576,0.9998212571031637,0.9993398222282536,0.9999655836696602,0.3732832871761042,0.28241449683704867,0.216922821327927,0.4178029609452798,0.37385406972253166,0.28241449683704867,0.21692282132792692,0.4192243197116084,0.531390134529148,0.0,0.9910335777380433,13
top_6,446,0.02310789211637309,0.028409481110914833,-0.10950272601046057,0.15984669555249698,0.023195808452554204,0.028489629807320983,-0.10934052201379385,0.1599688981754655,-0.009412333099869311,-0.008446068399369216,-0.013889319377616137,-0.00446169528449722,0.00014185536690060596,7.133653826907338e-05,2.1787042063792228e-05,0.0001929135335575205,0.9998581446330994,0.9999286634617309,0.9998070864664425,0.9999782129579362,0.5315407369240702,0.4583892025801869,0.41182008105465684,0.5417792789095531,0.5319191089859152,0.4583892025801871,0.41182008105465695,0.5432543076766597,0.5560538116591929,0.0,0.9910335777380433,13
flag_nested,446,0.032100995073349174,0.03584406719339005,-0.15566480395474747,0.24382774337738455,0.03248541704136424,0.03613948807526509,-0.15544032527413684,0.24453069502748032,-0.019773977232259512,-0.017539741315368527,-0.030410499916711707,-0.008484206021434152,0.0006496082765736011,0.00031170995419294023,7.809714416753821e-05,0.0009248032233794834,0.9993503917234264,0.9996882900458071,0.9990751967766205,0.9999219028558325,0.3255071076656566,0.27449253208182056,0.23366156756916992,0.3611002461374213,0.3258522114617278,0.27478679608953294,0.23366156756916995,0.3620381335585314,0.5358744394618834,0.0,0.9910335777380433,13
market_1,446,0.0058683202718379625,0.005567342093526316,-0.06527965599910325,0.07340340994702235,0.013545814219176581,0.01615328158220154,-0.05686603977418128,0.08011275136083987,-0.08712436005401283,-0.08976660944756011,-0.12837446579324774,-0.04691133486746372,0.011285466006473425,0.00809462408214262,0.002398574439910789,0.01648000376180289,0.9887145339935265,0.9919053759178573,0.9835199962381971,0.9976014255600892,0.05312233939501487,0.05233350909009092,0.04880540738455415,0.0563044239325782,0.053040947550528975,0.05232512947868863,0.04880540738455416,0.05621253613598235,0.5336322869955157,0.0,0.9923393653324684,14
block_2_3,446,0.005151424198153431,0.01930647713235868,-0.19043608417219685,0.21878364062611688,0.005154302060212049,0.019343282379382723,-0.1914338549832831,0.21878364062611688,0.00582992487144605,0.0048770514185143415,-0.014865548330129034,0.029719057728899195,0.0004927452583391722,0.0,0.0,0.00014973146855792874,0.9995072547416608,1.0,0.9998502685314421,1.0,0.34688425228537306,0.2773983387660546,0.21542174702037664,0.38014183467872475,0.34575610365155274,0.2764952471248316,0.2142092640576143,0.37797806324537064,0.5381165919282511,0.0,0.9923393653324684,14
block_4_6,446,0.003718272529153015,-0.002845524381058009,-0.18430503804576737,0.20900653280798204,0.0037262421818946337,-0.0028585741481731214,-0.18374569475996083,0.2089965274413938,0.0002455564343976165,0.0008512146224602065,-0.0077876236979367115,0.00865259825997565,0.00015903495013772618,3.815331460649274e-05,7.967288810084572e-07,0.0001671834775942571,0.9998409650498624,0.9999618466853935,0.9998328165224057,0.999999203271119,0.5963638556172904,0.5007423099725004,0.4191510009889794,0.6705217990295551,0.5948227361668068,0.49968116613379027,0.418336687494432,0.6691905522766267,0.49551569506726456,0.0,0.9923393653324684,14
