component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_2_3,464,0.033978033230923535,0.04282223498872807,-0.24093524850201486,0.3081334863141566,0.540948275862069,0.7307102978431861,0.7293565851383974,2,0.20683754727485976,0.09393337847412403,0.06508327309986776
block_4_6,464,0.02081323000910176,0.01998713882352806,-0.17310090321637836,0.2006823365753792,0.5452586206896551,1.1277088023491681,1.1273081818080755,2,0.20683754727485976,0.09393337847412403,0.06508327309986776
top_3,464,0.02760117700995066,0.026021572481920316,-0.20151261188426084,0.27678902485939216,0.5301724137931034,0.6865081859594745,0.6851627235697196,2,0.20683754727485976,0.09393337847412403,0.06508327309986776
top_6,464,0.02209063247432277,0.024829652802802707,-0.13936556156938673,0.19651637896929178,0.5452586206896551,0.9875333357500773,0.9882855851297199,2,0.20683754727485976,0.09393337847412403,0.06508327309986776
flag_nested,464,0.03128402441936955,0.04058156470515753,-0.12546701723001152,0.20393498281421724,0.5668103448275862,0.6765241713433944,0.6757637200847798,2,0.20683754727485976,0.09393337847412403,0.06508327309986776
market_1,464,0.002897588809016106,-0.014774303052163129,-0.3306627444455099,0.3538691976872598,0.4827586206896552,0.3083897427964947,0.30784435947563443,3,0.18877025272132492,0.09498720419971722,0.06587336223612371
block_2_3,464,0.04919042072807809,0.03861635874463082,-0.19788259998171556,0.2967206229136712,0.5431034482758621,0.7200467200877909,0.7187029350886864,3,0.18877025272132492,0.09498720419971722,0.06587336223612371
block_4_6,464,0.02685268304365778,0.03594412296810745,-0.15886064204300154,0.21915891451151256,0.5517241379310345,1.1282075483139051,1.1282330806905951,3,0.18877025272132492,0.09498720419971722,0.06587336223612371
top_3,464,0.049626692394651804,0.037062663511507,-0.20164419676798467,0.3066405291151633,0.540948275862069,0.6809444204532473,0.6799097813049394,3,0.18877025272132492,0.09498720419971722,0.06587336223612371
top_6,464,0.02691484737549344,0.0411106245760907,-0.1751621775123994,0.21226910242223732,0.5517241379310345,0.992389210460781,0.9932392049291259,3,0.18877025272132492,0.09498720419971722,0.06587336223612371
flag_nested,464,0.0330183265671482,0.05278646749792605,-0.12195497700887814,0.18506210184298194,0.5668103448275862,0.6763992045495409,0.6759479412014725,3,0.18877025272132492,0.09498720419971722,0.06587336223612371
market_1,464,0.017447556012883433,0.018503704732512297,-0.3481287553459727,0.36720398244152935,0.5086206896551724,0.32477137715860505,0.3172694718677846,4,0.18623896457151226,0.08776418822057701,0.06974089993192382
block_2_3,464,0.03656803458409048,0.04794356267989132,-0.23919953405191052,0.30921702845931154,0.540948275862069,0.762783355838955,0.7580373614342176,4,0.18623896457151226,0.08776418822057701,0.06974089993192382
block_4_6,464,0.007827321146264547,0.006995542358598954,-0.18725328932455246,0.2206977937512278,0.5107758620689655,1.1346304461149757,1.1345790524345818,4,0.18623896457151226,0.08776418822057701,0.06974089993192382
top_3,464,0.05139600030653845,0.08025110679033597,-0.21180664665042578,0.32234148424522013,0.5797413793103449,0.7072662201263145,0.7081264376577374,4,0.18623896457151226,0.08776418822057701,0.06974089993192382
top_6,464,0.008849198047162995,0.028516140797655028,-0.16988642528521686,0.19970751993636487,0.540948275862069,0.9754626195284004,0.9749970670207152,4,0.18623896457151226,0.08776418822057701,0.06974089993192382
flag_nested,464,0.020403836939333096,0.02265615335320453,-0.16354399057247387,0.21234404918112065,0.5431034482758621,0.6972742729266821,0.691641761608804,4,0.18623896457151226,0.08776418822057701,0.06974089993192382
market_1,464,0.03485243781310115,0.01778906992971656,-0.2956591286298177,0.3824789947652081,0.5129310344827587,0.3218267445774783,0.32151650870601217,5,0.19407394222486118,0.0940371630576082,0.06633021086007782
block_2_3,464,0.07340631971446542,0.09177641114390137,-0.16454902425073023,0.321405439825169,0.5969827586206896,0.7191233461992679,0.7196990599577705,5,0.19407394222486118,0.0940371630576082,0.06633021086007782
block_4_6,464,0.02588945473737217,0.026472059869920697,-0.16305994924106956,0.21324869502295166,0.521551724137931,1.095053086462409,1.095371560785174,5,0.19407394222486118,0.0940371630576082,0.06633021086007782
top_3,464,0.07572525929210781,0.0840263141140159,-0.15881400969373033,0.29904440267831817,0.5797413793103449,0.6661584149472901,0.66671600135555,5,0.19407394222486118,0.0940371630576082,0.06633021086007782
