component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
top_3,446,0.04708987364867189,0.05913753342733098,-0.18282373802293697,0.31142889455065353,0.5739910313901345,0.4664933753379922,0.46684802135380404,22,0.32825673201716593,0.14187919565908186,0.13141315306586984
top_6,446,0.023158840914199074,0.014496020182085696,-0.08565081935855567,0.1301768286276212,0.5448430493273543,0.5604664548302523,0.5588793576437037,22,0.32825673201716593,0.14187919565908186,0.13141315306586984
flag_nested,446,0.0493472490085267,0.048044808567110645,-0.1128443399438738,0.1976631012563408,0.6031390134529148,0.42228646151796323,0.4218605622181726,22,0.32825673201716593,0.14187919565908186,0.13141315306586984
market_1,446,0.007373798044271011,0.010911004834374679,-0.19299745367643567,0.22145963345135128,0.5179372197309418,0.1748957007401389,0.17455454553265726,23,0.32279757605059745,0.14579804694158055,0.13333872903044203
block_2_3,446,0.016732708798873456,0.007626638088568715,-0.21886038126880558,0.24917091199725727,0.5112107623318386,0.4247487184005903,0.42476643894030036,23,0.32279757605059745,0.14579804694158055,0.13333872903044203
block_4_6,446,0.04822589363607333,0.03912882174697325,-0.12409934571445554,0.23215702531835147,0.5605381165919282,0.6061930509013456,0.6071417530401241,23,0.32279757605059745,0.14579804694158055,0.13333872903044203
top_3,446,0.030853241893805193,0.04780598628435144,-0.145016404830738,0.21885512445555208,0.5538116591928252,0.41413931181899494,0.4143174489265554,23,0.32279757605059745,0.14579804694158055,0.13333872903044203
top_6,446,0.041340134296631664,0.03691512213342825,-0.06426722359426006,0.15040913849958173,0.5919282511210763,0.5501361862184317,0.5509756480077134,23,0.32279757605059745,0.14579804694158055,0.13333872903044203
flag_nested,446,0.024952195287757023,0.02809505129327073,-0.11095270774433355,0.16259548020827735,0.5695067264573991,0.3900348218787515,0.3901334162087845,23,0.32279757605059745,0.14579804694158055,0.13333872903044203
market_1,446,0.053207277893840436,0.06497166621822228,-0.15461733244013492,0.24274322809106866,0.5717488789237668,0.17339912842551242,0.1731790842141722,24,0.33063454301385026,0.12338638814858659,0.13202536411007923
block_2_3,446,0.08251617452608476,0.07884574032719488,-0.19405922612069415,0.38807003887684244,0.5919282511210763,0.48731025931450234,0.4821282241431969,24,0.33063454301385026,0.12338638814858659,0.13202536411007923
block_4_6,446,0.043716274266516024,0.05303188408821051,-0.19544164331984984,0.2816128765959903,0.5627802690582959,0.689132738200915,0.6874887120503965,24,0.33063454301385026,0.12338638814858659,0.13202536411007923
top_3,446,0.06837661029794316,0.07467296138403795,-0.15352745801975476,0.3143384690618094,0.5829596412556054,0.47857512900945653,0.4733864525735879,24,0.33063454301385026,0.12338638814858659,0.13202536411007923
top_6,446,0.023157211337654846,0.02776303626599899,-0.09653493815619885,0.13444654423568406,0.5627802690582959,0.5866350340583244,0.5885772488234368,24,0.33063454301385026,0.12338638814858659,0.13202536411007923
flag_nested,446,0.059009032485505486,0.05257734285983049,-0.13285258826196303,0.2665183452934553,0.5695067264573991,0.42862435817299976,0.42700400988744136,24,0.33063454301385026,0.12338638814858659,0.13202536411007923
market_1,446,0.03999870489845772,0.04380751351201175,-0.16851447055114055,0.23338793241060343,0.5717488789237668,0.17153716959891707,0.17126135429950148,25,0.33281551486788785,0.1353330184328422,0.1194205028541346
block_2_3,446,0.05855177789197629,0.05118366928759538,-0.15498931577152966,0.26774780021911426,0.5605381165919282,0.4343206467644647,0.43183784407264286,25,0.33281551486788785,0.1353330184328422,0.1194205028541346
block_4_6,446,0.017205131983082784,0.0038157957537660065,-0.1369613252691907,0.1973983137972687,0.5089686098654709,0.6361848099103143,0.6337262911129242,25,0.33281551486788785,0.1353330184328422,0.1194205028541346
top_3,446,0.059326462107528795,0.055847703799825225,-0.12046329966325939,0.23272611571864218,0.5896860986547086,0.43064520284499436,0.4282096408906711,25,0.33281551486788785,0.1353330184328422,0.1194205028541346
top_6,446,-0.003484270145051367,0.006023632088894549,-0.10095620650172536,0.09459530771492061,0.5134529147982063,0.5654693741568443,0.5640731471401439,25,0.33281551486788785,0.1353330184328422,0.1194205028541346
flag_nested,446,0.028761102717510072,0.020042230105391048,-0.09935956140602353,0.15457932149049952,0.5426008968609866,0.4005416644108699,0.39904417717545815,25,0.33281551486788785,0.1353330184328422,0.1194205028541346
market_1,446,0.051965383173273635,0.04757043075532948,-0.15679104277181244,0.23647394859797,0.5695067264573991,0.1912257524658226,0.19112483892842017,26,0.3088550867691898,0.13528472225948976,0.1192739768326708
block_2_3,446,0.056965406527923756,0.05938762605056988,-0.17921148616212615,0.3082099180690753,0.5605381165919282,0.44895454903735615,0.4489630599004782,26,0.3088550867691898,0.13528472225948976,0.1192739768326708
block_4_6,446,0.017653473360698474,0.026790261536749793,-0.15572057886137036,0.19020455110018697,0.5426008968609866,0.6388249541727484,0.6357840414258769,26,0.3088550867691898,0.13528472225948976,0.1192739768326708
top_3,446,0.04416233824460908,0.05141559170952488,-0.13462211894305962,0.229614895927286,0.5627802690582959,0.42845562660733083,0.4283930858597442,26,0.3088550867691898,0.13528472225948976,0.1192739768326708
top_6,446,0.012767506332259461,0.014607945348527164,-0.09434293063092954,0.1181788021409921,0.5358744394618834,0.5686253321324838,0.5655250699270548,26,0.3088550867691898,0.13528472225948976,0.1192739768326708
flag_nested,446,0.03857485471625842,0.03053282530728232,-0.125245334489481,0.19551824997585351,0.5695067264573991,0.4150403299552521,0.4139933836772743,26,0.3088550867691898,0.13528472225948976,0.1192739768326708
market_1,446,0.02790473313240646,0.026171783002943937,-0.1508589402964065,0.2252414294483845,0.547085201793722,0.17451503973496196,0.17460922310785473,27,0.33199247165570833,0.14391570919998678,0.11486587523957206
block_2_3,446,0.04476777222116512,0.04396032746248976,-0.19166055037711843,0.29646900102644613,0.5426008968609866,0.4353591338873035,0.43847507270568226,27,0.33199247165570833,0.14391570919998678,0.11486587523957206
block_4_6,446,0.05476915846681238,0.04854344698777782,-0.13393207158127537,0.23292042589693798,0.57847533632287,0.6450015360840985,0.6484078011105657,27,0.33199247165570833,0.14391570919998678,0.11486587523957206
top_3,446,0.04947229137187605,0.03266095138480017,-0.14404595642701412,0.2567579336171412,0.5381165919282511,0.4255578432235103,0.42880717213777714,27,0.33199247165570833,0.14391570919998678,0.11486587523957206
top_6,446,0.040618629739116986,0.03282636832117476,-0.07803000551016048,0.15602759563687116,0.5807174887892377,0.5787910465777968,0.5798016468772086,27,0.33199247165570833,0.14391570919998678,0.11486587523957206
flag_nested,446,0.04355519551896198,0.04589990360393027,-0.09079329341602235,0.20106958200141228,0.5986547085201793,0.40417261862621123,0.4059238386546029,27,0.33199247165570833,0.14391570919998678,0.11486587523957206
market_1,446,0.02228872112190561,0.014664984298279083,-0.14533349513226676,0.1865450360017887,0.5291479820627802,0.18378850748055187,0.18365629987865123,28,0.3244797115132359,0.1294671023814919,0.12869029984152922
block_2_3,446,0.054649589364196234,0.043695620987319814,-0.21351914808441302,0.3369767473246615,0.5515695067264574,0.4587375637945091,0.4535961910538504,28,0.3244797115132359,0.1294671023814919,0.12869029984152922
block_4_6,446,0.030638065619735835,0.022622206147290543,-0.14700970339208014,0.2111447327055491,0.5605381165919282,0.6320512964461609,0.6274757315562414,28,0.3244797115132359,0.1294671023814919,0.12869029984152922
top_3,446,0.05115460601425254,0.03241068897292719,-0.1573918019245444,0.26332534207774766,0.5403587443946188,0.4411282449261904,0.436144700202237,28,0.3244797115132359,0.1294671023814919,0.12869029984152922
top_6,446,0.012867235339834615,0.015096091970892438,-0.08255854201694882,0.1210378516825025,0.5403587443946188,0.5574398946575219,0.5572465759237981,28,0.3244797115132359,0.1294671023814919,0.12869029984152922
flag_nested,446,0.0397710582928767,0.041913032189366664,-0.1131101583078587,0.19226195047326727,0.5605381165919282,0.4121226261627959,0.409683819799453,28,0.3244797115132359,0.1294671023814919,0.12869029984152922
market_1,446,0.053471537542075925,0.04093202922705562,-0.12306101512304843,0.2209657877708332,0.5627802690582959,0.16823284912076036,0.168285175312629,29,0.3182425646729635,0.14419864786208744,0.13304114709614445
block_2_3,446,0.06651644115709916,0.055985350310236055,-0.1458622325236671,0.29275120617071615,0.5986547085201793,0.44209345508449194,0.44195136574674376,29,0.3182425646729635,0.14419864786208744,0.13304114709614445
block_4_6,446,0.04178422457224009,0.03383938758414129,-0.11455078817752479,0.19629670227417056,0.57847533632287,0.6334481067015795,0.6335341826842109,29,0.3182425646729635,0.14419864786208744,0.13304114709614445
top_3,446,0.06326185053527875,0.0538914040266784,-0.13096855459524942,0.2609960031690637,0.5964125560538116,0.4395154971354734,0.439311664356919,29,0.3182425646729635,0.14419864786208744,0.13304114709614445
top_6,446,0.020742964270726392,0.019553771362319824,-0.07661339108364207,0.11040896947650428,0.5695067264573991,0.5633467358729545,0.5637226451359223,29,0.3182425646729635,0.14419864786208744,0.13304114709614445
flag_nested,446,0.0512160479048788,0.04413093095405338,-0.08837509124679366,0.17865381922290152,0.5874439461883408,0.3999865287885584,0.4000402730161207,29,0.3182425646729635,0.14419864786208744,0.13304114709614445
market_1,446,0.02297038457827072,0.02693354607941747,-0.17744234503935588,0.21114950294096166,0.5426008968609866,0.18371620937579544,0.18416595837027933,30,0.3267192890255924,0.15052055185453025,0.11480107767913661
block_2_3,446,0.05897780029779747,0.07152340039194532,-0.14424759695946687,0.2526840440886261,0.5964125560538116,0.41557056460606245,0.4163623739234478,30,0.3267192890255924,0.15052055185453025,0.11480107767913661
block_4_6,446,0.01081958381148497,0.02229976927766171,-0.1615371621855733,0.19624370317142908,0.5291479820627802,0.6290821707706052,0.6313149129486987,30,0.3267192890255924,0.15052055185453025,0.11480107767913661
top_3,446,0.054173071786249666,0.05939635551393231,-0.10387539667833068,0.21091034210207527,0.6076233183856502,0.40407160816294074,0.40493138845437326,30,0.3267192890255924,0.15052055185453025,0.11480107767913661
top_6,446,-0.00604092316479298,0.008737864511441519,-0.11860170707228014,0.1351887072112344,0.5291479820627802,0.5802632207920726,0.582068211740271,30,0.3267192890255924,0.15052055185453025,0.11480107767913661
flag_nested,446,0.02154003027114262,0.026311775086175507,-0.11521465395540059,0.1616214975377923,0.5582959641255605,0.399977002406408,0.40100598748383726,30,0.3267192890255924,0.15052055185453025,0.11480107767913661
market_1,446,0.033216815528191966,0.03746847392567696,-0.15530302565336573,0.24222535353152996,0.5650224215246636,0.1600336618573584,0.16010414880441667,31,0.33006059052805314,0.1418652779442001,0.1260669446960226
block_2_3,446,0.04357146142561006,0.036143536133771664,-0.18430256048339946,0.29345804575465173,0.547085201793722,0.45427963822180367,0.4529020113346275,31,0.33006059052805314,0.1418652779442001,0.1260669446960226
block_4_6,446,0.01842607006705673,0.018537095882198068,-0.20362898517949937,0.22988452660788683,0.531390134529148,0.6682115165726845,0.668011240739908,31,0.33006059052805314,0.1418652779442001,0.1260669446960226
top_3,446,0.03736809606260714,0.03914135439636024,-0.15920638900982942,0.26059469014734976,0.5582959641255605,0.45910978177803985,0.45791687965553446,31,0.33006059052805314,0.1418652779442001,0.1260669446960226
top_6,446,0.009086735288381392,0.012299907903536363,-0.10815563102330777,0.1341832515505849,0.5336322869955157,0.5775099606562355,0.5780175256311549,31,0.33006059052805314,0.1418652779442001,0.1260669446960226
flag_nested,446,0.025231296333755777,0.0195714642093036,-0.13024220880929518,0.18916508485135736,0.5336322869955157,0.40601948937913435,0.40571820591021585,31,0.33006059052805314,0.1418652779442001,0.1260669446960226
market_1,446,0.03218868338044447,0.037937987150165386,-0.18590825541979294,0.24019593590324567,0.5515695067264574,0.17404706771730508,0.17168299909455392,32,0.3228618451346901,0.13120176944802486,0.1157827909316152
block_2_3,446,0.05992476119230171,0.07047857000381647,-0.17047531428434284,0.3214974603284312,0.57847533632287,0.44391988834203283,0.4434185289730279,32,0.3228618451346901,0.13120176944802486,0.1157827909316152
block_4_6,446,0.034997027336110625,0.01621348350573593,-0.1409896602313477,0.21405180888706093,0.5336322869955157,0.6469660792454571,0.6476949997662442,32,0.3228618451346901,0.13120176944802486,0.1157827909316152
top_3,446,0.05807902207420134,0.04788390964979908,-0.14979990935603693,0.2859409320333609,0.5672645739910314,0.4372601932823779,0.43912757224448135,32,0.3228618451346901,0.13120176944802486,0.1157827909316152
top_6,446,0.005320622756977162,-0.0023106911405015333,-0.11302653465870423,0.11942950160774701,0.49327354260089684,0.5738746888716018,0.57348475547852,32,0.3228618451346901,0.13120176944802486,0.1157827909316152
flag_nested,446,0.039408005176497105,0.03835740302033647,-0.11115368037363521,0.19553098550054898,0.5627802690582959,0.4047899503641686,0.40337664697738307,32,0.3228618451346901,0.13120176944802486,0.1157827909316152
market_1,446,0.01216325649771169,0.016449824414654986,-0.17413939269036588,0.22550125773284851,0.5201793721973094,0.18075600882256065,0.18085803068190653,33,0.3140970642356435,0.1242630177383431,0.11914399203136851
block_2_3,446,0.0633632094580102,0.048629150695545874,-0.25094886257614296,0.396076130628104,0.5515695067264574,0.4785997394831271,0.47740352175733086,33,0.3140970642356435,0.1242630177383431,0.11914399203136851
block_4_6,446,0.047618091570265426,0.03693523537463998,-0.16316014884334062,0.2554723765245883,0.5538116591928252,0.670018841304377,0.6701131438748716,33,0.3140970642356435,0.1242630177383431,0.11914399203136851
top_3,446,0.06930661784041568,0.05572885764146665,-0.22277346388548608,0.368548208273838,0.5560538116591929,0.46677227992228204,0.46556223550919357,33,0.3140970642356435,0.1242630177383431,0.11914399203136851
top_6,446,0.009159345874627923,0.0118874075093802,-0.09213113172951078,0.12265938808708271,0.531390134529148,0.5721745483750238,0.572609981991735,33,0.3140970642356435,0.1242630177383431,0.11914399203136851
flag_nested,446,0.0371190068601138,0.03665037150186071,-0.1432437891672744,0.21797440199637888,0.5358744394618834,0.42343331524120836,0.4232283634623126,33,0.3140970642356435,0.1242630177383431,0.11914399203136851
market_1,446,0.04572987405981865,0.030035433068537613,-0.14740042718172672,0.21859304227514748,0.547085201793722,0.16982947553928732,0.16990984963232614,34,0.3283862489222088,0.12050524080661705,0.11054831265548953
block_2_3,446,0.05418225998899081,0.0787530976235773,-0.19131906853693015,0.3035858212627725,0.5605381165919282,0.47936161242885744,0.4821006564667107,34,0.3283862489222088,0.12050524080661705,0.11054831265548953
block_4_6,446,0.04617882928705136,0.04599316338429829,-0.1647550977696537,0.27194910665333893,0.5672645739910314,0.6994924361742325,0.7020425854532303,34,0.3283862489222088,0.12050524080661705,0.11054831265548953
top_3,446,0.04737789422484553,0.057436783307724434,-0.17306326358637952,0.27213443246860475,0.5560538116591929,0.4752983089324687,0.47804326449085366,34,0.3283862489222088,0.12050524080661705,0.11054831265548953
top_6,446,0.03533147599964718,0.04002432578824287,-0.08778179969021406,0.17289385377333275,0.5605381165919282,0.603255847513462,0.6038061294692196,34,0.3283862489222088,0.12050524080661705,0.11054831265548953
flag_nested,446,0.04119751568974301,0.04333948005395543,-0.11529381112847241,0.19515139987825159,0.5672645739910314,0.4264579984953379,0.4279152441641042,34,0.3283862489222088,0.12050524080661705,0.11054831265548953
market_1,446,0.016124632225851785,0.027741210172203913,-0.16471251132953474,0.20020583565108546,0.5358744394618834,0.18052817776005448,0.1806359555223487,35,0.31889900645872715,0.14236576177624125,0.1288611990679479
block_2_3,446,-0.0020612289552885267,0.0039392505447064415,-0.22183282770546908,0.21462887593269253,0.5067264573991032,0.41991120473265736,0.4193966955201346,35,0.31889900645872715,0.14236576177624125,0.1288611990679479
block_4_6,446,0.03154767884008827,0.02264822140429941,-0.10800310039381518,0.18033780492487952,0.547085201793722,0.5952992476528021,0.5934581451492541,35,0.31889900645872715,0.14236576177624125,0.1288611990679479
top_3,446,0.004646020958401494,0.0013112868084788959,-0.1810391721567745,0.1822562660645204,0.5022421524663677,0.405565121930133,0.4049673474759074,35,0.31889900645872715,0.14236576177624125,0.1288611990679479
top_6,446,0.028396168428669395,0.03090271066965658,-0.07944096507616072,0.13132759212283163,0.5874439461883408,0.5457100442936087,0.5439644145180936,35,0.31889900645872715,0.14236576177624125,0.1288611990679479
flag_nested,446,0.01084487434636942,0.014114732853977808,-0.10485992048477832,0.13881653239585928,0.5381165919282511,0.39047332360643117,0.3898002961865299,35,0.31889900645872715,0.14236576177624125,0.1288611990679479
market_1,446,0.0034925596165783605,0.007375162849123462,-0.1809215847309477,0.2224768730320592,0.5089686098654709,0.1652220724747357,0.16425750158647473,36,0.3329736921171545,0.12240995105701945,0.1149848787381502
block_2_3,446,-0.006258502841382176,0.008978410055917017,-0.26990148420913285,0.2664419044011034,0.5067264573991032,0.4550855170690773,0.4539670463482626,36,0.3329736921171545,0.12240995105701945,0.1149848787381502
block_4_6,446,-0.016164964770919044,-0.020155141254319296,-0.2013726196456665,0.18068987937061706,0.484304932735426,0.6448280123382198,0.644683472268203,36,0.3329736921171545,0.12240995105701945,0.1149848787381502
top_3,446,-0.002697180523388268,0.004999030019981035,-0.23260176772991578,0.22448036690058384,0.5067264573991032,0.4547916443600573,0.45399092142145936,36,0.3329736921171545,0.12240995105701945,0.1149848787381502
top_6,446,-0.006029083761043576,-0.0012684212621791083,-0.11389759137145945,0.09330116918041495,0.49551569506726456,0.5656070766046973,0.5653790450316719,36,0.3329736921171545,0.12240995105701945,0.1149848787381502
flag_nested,446,-0.00975260874711597,-0.0032413685142584432,-0.1570980171236603,0.13722269003891252,0.49551569506726456,0.4029033982101703,0.4021204998839738,36,0.3329736921171545,0.12240995105701945,0.1149848787381502
market_1,446,0.004581923993259251,0.010778890398615584,-0.20418284456101515,0.23199233142298592,0.5201793721973094,0.17776851726279833,0.1781427113849037,37,0.3060570802230971,0.13687407599790674,0.12718402259453462
block_2_3,446,0.05936372655131196,0.08748987780298416,-0.2109358047456515,0.34822861533495975,0.5807174887892377,0.4640695122200533,0.4617293039418533,37,0.3060570802230971,0.13687407599790674,0.12718402259453462
block_4_6,446,0.04305511576730479,0.03416256281989023,-0.13570984147161416,0.2272757759319992,0.5650224215246636,0.6591570290546568,0.6597223429381491,37,0.3060570802230971,0.13687407599790674,0.12718402259453462
top_3,446,0.06932667590257545,0.07445884357575243,-0.14466612651125796,0.29946113747677044,0.5874439461883408,0.454130517038243,0.4515174460834355,37,0.3060570802230971,0.13687407599790674,0.12718402259453462
top_6,446,0.015035927827336084,0.019263947582837067,-0.09514188834590533,0.11021501289430483,0.5605381165919282,0.568432263155232,0.570982726892816,37,0.3060570802230971,0.13687407599790674,0.12718402259453462
flag_nested,446,0.03439462626315286,0.04157953092843109,-0.14301171578382976,0.19072491008920323,0.5829596412556054,0.41665069988085246,0.41644020876541954,37,0.3060570802230971,0.13687407599790674,0.12718402259453462
market_1,446,0.07425974680610267,0.05667281043037435,-0.09231709165299076,0.22878549333050904,0.5874439461883408,0.1637920879453416,0.16420624056428412,38,0.3546219377028445,0.14081393680228357,0.12886861238741612
block_2_3,446,0.027569343664516154,0.03202428666634293,-0.19575583543605587,0.2567933916463793,0.5246636771300448,0.44000783648672914,0.4388785131052745,38,0.3546219377028445,0.14081393680228357,0.12886861238741612
block_4_6,446,-0.005232743582379513,-0.0036774906517743075,-0.16165508394374048,0.16437273495777988,0.4910313901345291,0.6344269684888622,0.6340476938756747,38,0.3546219377028445,0.14081393680228357,0.12886861238741612
top_3,446,0.0024485900973582942,-0.010403168370544266,-0.20141689928598291,0.19478042777130464,0.48654708520179374,0.43847138418865683,0.4375829136948948,38,0.3546219377028445,0.14081393680228357,0.12886861238741612
top_6,446,0.002269012540270051,0.015204380579920039,-0.07757700228590192,0.1091429287490034,0.5336322869955157,0.5654264776869845,0.5661210242418138,38,0.3546219377028445,0.14081393680228357,0.12886861238741612
flag_nested,446,0.02301692491992802,0.020904647799810345,-0.11062587750405603,0.1684776573463739,0.5381165919282511,0.39784375713639514,0.39779430662044524,38,0.3546219377028445,0.14081393680228357,0.12886861238741612
market_1,446,0.006969446994203491,0.01838157472837736,-0.18105646070474324,0.203776313631221,0.5403587443946188,0.15901237421329195,0.1589664032038885,39,0.3182626691705933,0.1323714315885487,0.1293880928195042
block_2_3,446,0.04945145745081562,0.055608011720034996,-0.1710511818464644,0.26285925131560667,0.5627802690582959,0.44468127567176946,0.44493139236113616,39,0.3182626691705933,0.1323714315885487,0.1293880928195042
block_4_6,446,0.02540354293657403,0.030970565065704635,-0.15336985286009394,0.19088301830286003,0.5448430493273543,0.6426315456806304,0.6410526614955809,39,0.3182626691705933,0.1323714315885487,0.1293880928195042
top_3,446,0.058056749456623195,0.06831988445164003,-0.12949722666890756,0.2513514128292324,0.5807174887892377,0.44821139908466945,0.4484849517888447,39,0.3182626691705933,0.1323714315885487,0.1293880928195042
top_6,446,0.006713872641212608,0.017604563318126862,-0.10359673211426104,0.11736057174654972,0.5426008968609866,0.5596741838881084,0.5580680452088483,39,0.3182626691705933,0.1323714315885487,0.1293880928195042
flag_nested,446,0.0225893668437906,0.026866028440484573,-0.11747458281012713,0.16406295525607753,0.5650224215246636,0.3954199945335692,0.39506432312116624,39,0.3182626691705933,0.1323714315885487,0.1293880928195042
market_1,446,-0.0035257927761531502,-0.0017625274721317528,-0.20677004289097917,0.22457589513519924,0.4977578475336323,0.18730265975161628,0.18711845694125193,40,0.30861760074277234,0.12359785765793349,0.12683639583748438
block_2_3,446,0.0409189408807122,0.045270095770390276,-0.2390469700164652,0.3237782646696217,0.547085201793722,0.5130835150447945,0.5102368647519927,40,0.30861760074277234,0.12359785765793349,0.12683639583748438
block_4_6,446,0.02448420250730026,0.029977087123613844,-0.2031052008244067,0.23834519784543517,0.531390134529148,0.703894118635007,0.701741805493013,40,0.30861760074277234,0.12359785765793349,0.12683639583748438
top_3,446,0.04828593780733084,0.03852299666570114,-0.1902563236130655,0.3181086629836544,0.5493273542600897,0.49957915639461775,0.4968825597187879,40,0.30861760074277234,0.12359785765793349,0.12683639583748438
top_6,446,0.007741855949528844,0.010156221508345149,-0.09400588646433586,0.10963600724127248,0.5246636771300448,0.5724607353056048,0.5725240281744591,40,0.30861760074277234,0.12359785765793349,0.12683639583748438
flag_nested,446,0.014405293517535275,0.019413962107807242,-0.16239172876393998,0.1863810028135895,0.5269058295964125,0.44291485100306915,0.44159366659032717,40,0.30861760074277234,0.12359785765793349,0.12683639583748438
market_1,446,0.07283252910458572,0.07595598194073305,-0.12541192854601554,0.33020761316685027,0.6031390134529148,0.17266168786632902,0.17167175910035362,41,0.31276567838840424,0.14065861096594198,0.1188215891145457
block_2_3,446,0.02000079759777069,0.02667975525390165,-0.21107433232251657,0.29017013125968294,0.531390134529148,0.45495449444257746,0.46040582300467414,41,0.31276567838840424,0.14065861096594198,0.1188215891145457
block_4_6,446,0.004287638715361612,0.010498116077871874,-0.19551227905824062,0.21951043159347153,0.5089686098654709,0.672504804181309,0.6773207463123394,41,0.31276567838840424,0.14065861096594198,0.1188215891145457
top_3,446,0.018891957498069708,0.016322667124976632,-0.15453149933061044,0.21534562837750887,0.5179372197309418,0.44908786562430636,0.4548628554566746,41,0.31276567838840424,0.14065861096594198,0.1188215891145457
top_6,446,0.011882821655694747,0.012358561279858255,-0.11331795577634894,0.13007381799250836,0.5336322869955157,0.5874077250796209,0.5866661696021902,41,0.31276567838840424,0.14065861096594198,0.1188215891145457
flag_nested,446,0.0267403071314955,0.0392578108865831,-0.12527105072099956,0.18957748189205495,0.5627802690582959,0.4144699207090353,0.41663507974487934,41,0.31276567838840424,0.14065861096594198,0.1188215891145457
market_1,446,0.04382788777896998,0.05897588767136925,-0.1187713204325655,0.21586812170956146,0.5762331838565022,0.16292549529275652,0.16681826205760242,42,0.3233347086098677,0.13386014198341128,0.11895136846570814
block_2_3,446,0.025972688604975952,0.04261081916869744,-0.24291362855628718,0.32335464626932686,0.5358744394618834,0.45817967202141807,0.4620800789607856,42,0.3233347086098677,0.13386014198341128,0.11895136846570814
block_4_6,446,0.028198124179689706,0.014082597022773615,-0.18653692697550295,0.2396664812523065,0.5291479820627802,0.6794570676235961,0.6811425966539799,42,0.3233347086098677,0.13386014198341128,0.11895136846570814
top_3,446,0.024032174350040018,0.04367647165909502,-0.19926620890340668,0.2627434036685087,0.5493273542600897,0.45825660673318513,0.4592925506565188,42,0.3233347086098677,0.13386014198341128,0.11895136846570814
top_6,446,0.026803678842952348,0.008704249778129062,-0.10241650810998398,0.12979261561369485,0.5291479820627802,0.5914827401437166,0.5930783036103539,42,0.3233347086098677,0.13386014198341128,0.11895136846570814
flag_nested,446,0.030771273326790607,0.034168957680920306,-0.1380856375978776,0.21280745891132985,0.5605381165919282,0.41350754083246233,0.4170176949966704,42,0.3233347086098677,0.13386014198341128,0.11895136846570814
market_1,446,0.03173493037293604,0.03609230130863603,-0.15912952230336147,0.2408632901477038,0.5403587443946188,0.1705866855750625,0.1702596062781583,43,0.3138038251943985,0.12391748144384433,0.14484124698056855
block_2_3,446,0.05955079195453856,0.06068623800850559,-0.1771975333754227,0.32352703176767383,0.5493273542600897,0.45332201886937734,0.45468070977567754,43,0.3138038251943985,0.12391748144384433,0.14484124698056855
block_4_6,446,0.02549517364775117,0.037642801189995495,-0.13601088896591323,0.20645650672813975,0.5605381165919282,0.61803380089121,0.6192504184752226,43,0.3138038251943985,0.12391748144384433,0.14484124698056855
top_3,446,0.05444928448573342,0.049605139167066395,-0.15085954598391746,0.28209854718041244,0.5627802690582959,0.44816002741604744,0.449560270368077,43,0.3138038251943985,0.12391748144384433,0.14484124698056855
top_6,446,-0.004842122445079663,0.0015439699820813742,-0.08333575408909363,0.09161463043493315,0.515695067264574,0.538585706071417,0.5382761055286102,43,0.3138038251943985,0.12391748144384433,0.14484124698056855
flag_nested,446,0.03100434799281991,0.0416533437453952,-0.12222715655018601,0.18249278090352417,0.5605381165919282,0.39744595338526073,0.39797735042812715,43,0.3138038251943985,0.12391748144384433,0.14484124698056855
market_1,446,-0.004600310931832492,0.006163128652688499,-0.18107362579798453,0.1606599768437491,0.515695067264574,0.18267073290656896,0.1780228004756358,44,0.34069113785838523,0.14177838389469183,0.13332377926128539
block_2_3,446,0.08900823596793382,0.08857501406092244,-0.1612716507206774,0.33189814856913846,0.600896860986547,0.4470397346999992,0.44162904997673863,44,0.34069113785838523,0.14177838389469183,0.13332377926128539
block_4_6,446,0.07906383266002645,0.04444380825524395,-0.070231943814346,0.23284133397537732,0.6031390134529148,0.6249220717832991,0.6235473156524699,44,0.34069113785838523,0.14177838389469183,0.13332377926128539
top_3,446,0.10060721742313142,0.09980696674065638,-0.08462365793794882,0.2916851328398203,0.6188340807174888,0.4290180673448512,0.4268813111745205,44,0.34069113785838523,0.14177838389469183,0.13332377926128539
top_6,446,0.034844281083752086,0.02063697132066844,-0.056675885046854,0.11949791449918695,0.5515695067264574,0.5569420140688671,0.5572183960142275,44,0.34069113785838523,0.14177838389469183,0.13332377926128539
flag_nested,446,0.06193159323096612,0.0418753234408699,-0.07366407046762086,0.19143006906090004,0.594170403587444,0.4071789084549243,0.4025770489211293,44,0.34069113785838523,0.14177838389469183,0.13332377926128539
market_1,446,0.06050324925278295,0.07208783622557938,-0.12735300940067246,0.25038606295267374,0.594170403587444,0.1646198504330205,0.16489619888895335,45,0.32306283572918687,0.13354120581973605,0.1331462657513555
block_2_3,446,0.027145206133410534,0.059997026158139254,-0.24797256527754888,0.3161997373894686,0.5515695067264574,0.4689311945670565,0.4690047849350081,45,0.32306283572918687,0.13354120581973605,0.1331462657513555
block_4_6,446,0.014458401653555913,0.030205127543795694,-0.20487174198162703,0.23513215623098696,0.5336322869955157,0.6597006257547,0.6603426679446806,45,0.32306283572918687,0.13354120581973605,0.1331462657513555
top_3,446,0.027878135329524958,0.05484295563811839,-0.2031411592208761,0.2688933225893355,0.5650224215246636,0.4701002818977636,0.47014313165247523,45,0.32306283572918687,0.13354120581973605,0.1331462657513555
