component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_2_3,450,-0.018655254849139564,-0.03794177382954577,-0.2540039656337038,0.1882366263282457,0.4577777777777778,0.7043145358433781,0.7058501950237612,16,0.39612886096379163,0.11463141842479853,0.062142645350111
block_4_6,450,0.028155540593013634,0.027500480844016524,-0.1426598639325221,0.2043244783575907,0.5533333333333333,1.2115245300713184,1.21215862107631,16,0.39612886096379163,0.11463141842479853,0.062142645350111
top_3,450,-0.015686285598700757,-0.030010069852227497,-0.2314618972889472,0.17498660433547986,0.4577777777777778,0.7142740728792976,0.7155623704988662,16,0.39612886096379163,0.11463141842479853,0.062142645350111
top_6,450,0.036577359207310894,0.03595465273042496,-0.10758677469874002,0.18291458773458175,0.5733333333333334,1.1483342014347075,1.149083778851465,16,0.39612886096379163,0.11463141842479853,0.062142645350111
flag_nested,450,0.012583012570823723,0.015357783443308645,-0.11592342254095057,0.14077640095227112,0.5355555555555556,0.6777721403876722,0.6788260984161251,16,0.39612886096379163,0.11463141842479853,0.062142645350111
market_1,450,0.012426078968113324,0.023430162107114655,-0.12853805489173215,0.15239231156579672,0.5488888888888889,0.21942697829142163,0.21950581230256117,17,0.39851916092616785,0.1374639881882681,0.07077896396558836
block_2_3,450,0.03270631402604187,0.049236187123296554,-0.1364626430022679,0.2102482771998355,0.5644444444444444,0.692044233005666,0.6915888478899198,17,0.39851916092616785,0.1374639881882681,0.07077896396558836
block_4_6,450,0.028011762924241578,0.04446457422683728,-0.12285294748598292,0.1868563084049981,0.5755555555555556,1.1451248229115918,1.1484427081069635,17,0.39851916092616785,0.1374639881882681,0.07077896396558836
top_3,450,0.03599816557390539,0.05156063106085695,-0.13257143517862427,0.1967029208973319,0.5866666666666667,0.7073472172219137,0.7069472651957285,17,0.39851916092616785,0.1374639881882681,0.07077896396558836
top_6,450,0.03339104883483298,0.03971166295214654,-0.0794546335712969,0.16492958660891488,0.6066666666666667,1.0906220791949912,1.093993517664229,17,0.39851916092616785,0.1374639881882681,0.07077896396558836
flag_nested,450,0.02644766465811875,0.036015350684107314,-0.08828058666240093,0.1421612792160624,0.5955555555555555,0.6596640007766675,0.6606646484894544,17,0.39851916092616785,0.1374639881882681,0.07077896396558836
