component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_abs_cross_correlation,original_mean_abs_cross_correlation,median_relative_spectrum_error,median_abs_lag1_error,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
flag_nested,464,0.054558002939674534,0.06800521839475876,-0.08280115254674697,0.19958938245894403,0.6185344827586207,1.1700078585148297,1.1674062957050688,12,0.01101675547957687,0.4114730500409479,0.0006418459168890645,3.554417542147269e-05,0.05866014486909288,0.04309335380806049,0.03802225344347277
market_1,464,0.007699410685014404,0.009765971275898467,-0.3276146896793331,0.32802978274173616,0.5129310344827587,0.7490380241033835,0.7521896207337695,13,0.010584367038889642,0.4114730500409479,0.0006393514957239438,6.551145296610633e-05,0.05418579659875719,0.043343908445284865,0.03876864270714359
block_2_3,464,0.0007029129530897494,0.009309415907777528,-0.18959822109663982,0.18911237910558215,0.5107758620689655,1.2172038254183974,1.2187465479350812,13,0.010584367038889642,0.4114730500409479,0.0006393514957239438,6.551145296610633e-05,0.05418579659875719,0.043343908445284865,0.03876864270714359
block_4_6,464,0.015309335212668968,0.008607044380440437,-0.10147381765677123,0.14545126432693078,0.5172413793103449,1.558854334296018,1.5593236358005322,13,0.010584367038889642,0.4114730500409479,0.0006393514957239438,6.551145296610633e-05,0.05418579659875719,0.043343908445284865,0.03876864270714359
top_3,464,0.04313834836483941,0.03704903744095281,-0.09454682632028459,0.18881588847655226,0.5732758620689655,1.1013321073500695,1.101649685931012,13,0.010584367038889642,0.4114730500409479,0.0006393514957239438,6.551145296610633e-05,0.05418579659875719,0.043343908445284865,0.03876864270714359
top_6,464,0.04904830600525423,0.0557521172431762,-0.07329307936078044,0.16620738546649882,0.6099137931034483,1.396298373348224,1.3970334796123176,13,0.010584367038889642,0.4114730500409479,0.0006393514957239438,6.551145296610633e-05,0.05418579659875719,0.043343908445284865,0.03876864270714359
flag_nested,464,0.0282338140830739,0.02848670714575418,-0.10947223903839076,0.16992054792655736,0.5474137931034483,1.1730396410999695,1.175402910010242,13,0.010584367038889642,0.4114730500409479,0.0006393514957239438,6.551145296610633e-05,0.05418579659875719,0.043343908445284865,0.03876864270714359
market_1,464,0.05458248577785583,0.0868448524820183,-0.25933342913752927,0.3584880106465182,0.5883620689655172,0.7230036202233798,0.7227164163889498,14,0.010266601753728188,0.4114730500409479,0.0006402421457965772,4.282210319784402e-05,0.05968959707395477,0.04265766097237893,0.03777713442058441
block_2_3,464,0.04170594625617334,0.04867635791401254,-0.14375699786640253,0.25094797204271857,0.5775862068965517,1.2381740830146286,1.2385687609777043,14,0.010266601753728188,0.4114730500409479,0.0006402421457965772,4.282210319784402e-05,0.05968959707395477,0.04265766097237893,0.03777713442058441
block_4_6,464,0.022411166360230408,0.03319530733119691,-0.12552036675195222,0.17687120147314012,0.5517241379310345,1.5616693754671978,1.5630494434047788,14,0.010266601753728188,0.4114730500409479,0.0006402421457965772,4.282210319784402e-05,0.05968959707395477,0.04265766097237893,0.03777713442058441
top_3,464,0.04964406833408354,0.054880810934221834,-0.13487223301670603,0.23151357348109372,0.584051724137931,1.1389667025366688,1.1395683141216033,14,0.010266601753728188,0.4114730500409479,0.0006402421457965772,4.282210319784402e-05,0.05968959707395477,0.04265766097237893,0.03777713442058441
top_6,464,0.041948317858526755,0.042325974158267554,-0.08912865986561674,0.17540386168333208,0.5948275862068966,1.3764194433010626,1.3788562557567534,14,0.010266601753728188,0.4114730500409479,0.0006402421457965772,4.282210319784402e-05,0.05968959707395477,0.04265766097237893,0.03777713442058441
flag_nested,464,0.048898289046146334,0.05509795117872188,-0.08165130506409168,0.1986836447045718,0.6206896551724138,1.1618039847928994,1.162499354630438,14,0.010266601753728188,0.4114730500409479,0.0006402421457965772,4.282210319784402e-05,0.05968959707395477,0.04265766097237893,0.03777713442058441
market_1,464,0.05975678753022686,0.05965225375643371,-0.22996538881865577,0.37264961908785516,0.5366379310344828,0.7660312555597512,0.7665949679359705,15,0.010792002725233238,0.4114730500409479,0.0006416223294693164,4.970975350842427e-05,0.05719449497689603,0.041476334282873235,0.038086529394894736
block_2_3,464,0.025887080046592865,0.01600912931880432,-0.17088924347795392,0.2494903205747963,0.5172413793103449,1.252282115321771,1.251991752113455,15,0.010792002725233238,0.4114730500409479,0.0006416223294693164,4.970975350842427e-05,0.05719449497689603,0.041476334282873235,0.038086529394894736
